"DATE";"ETP"
20200101;0.2
20200102;0.4
20200103;0.7
20200104;0.8
20200105;0.6
20200106;1.1
20200107;0.7
20200108;0.2
20200109;0.7
20200110;0.9
20200111;1
20200112;1.2
20200113;0.9
20200114;0.8
20200115;0.8
20200116;0.6
20200117;1.1
20200118;1
20200119;1.1
20200120;0.6
20200121;0.3
20200122;0.2
20200123;0.5
20200124;0.1
20200125;0.3
20200126;0.3
20200127;0.7
20200128;0.9
20200129;1.3
20200130;0.5
20200131;0.7
20200201;0.6
20200202;0.6
20200203;1.1
20200204;1.6
20200205;0.6
20200206;1.2
20200207;1.1
20200208;0.7
20200209;1.4
20200210;2.3
20200211;2.6
20200212;1.7
20200213;1
20200214;1.2
20200215;1.3
20200216;0.8
20200217;1.2
20200218;1.7
20200219;1.7
20200220;1.5
20200221;1.2
20200222;1.3
20200223;1.2
20200224;0.7
20200225;1.6
20200226;1.4
20200227;0.8
20200228;1.4
20200229;0.9
20200301;1
20200302;0.5
20200303;1.3
20200304;1.2
20200305;0.3
20200306;1.1
20200307;0.9
20200308;1.8
20200309;1.6
20200310;0.2
20200311;1
20200312;2.7
20200313;1.6
20200314;0.9
20200315;1.1
20200316;1.6
20200317;2.7
20200318;2.3
20200319;0.8
20200320;1
20200321;2.5
20200322;2.8
20200323;2.8
20200324;3
20200325;3
20200326;2.9
20200327;2.8
20200328;2.2
20200329;3.2
20200330;1.5
20200331;2.8
20200401;2.2
20200402;1.6
20200403;2
20200404;2.7
20200405;4.5
20200406;1.9
20200407;2.6
20200408;3.3
20200409;2.9
20200410;3.3
20200411;3.7
20200412;2.3
20200413;2.2
20200414;2.6
20200415;3.6
20200416;2.5
20200417;2.5
20200418;1
20200419;2.3
20200420;3.9
20200421;4.5
20200422;4.4
20200423;3.9
20200424;3.8
20200425;3.6
20200426;3.2
20200427;1.7
20200428;0.7
20200429;2.9
20200430;3.2
20200501;2.1
20200502;3.4
20200503;1.6
20200504;2.3
20200505;3.4
20200506;4.2
20200507;4.5
20200508;3.3
20200509;4.2
20200510;1
20200511;4
20200512;3.6
20200513;3.3
20200514;4.7
20200515;4
20200516;2
20200517;3
20200518;4.8
20200519;4.4
20200520;4
20200521;4.8
20200522;4.3
20200523;4.6
20200524;2.8
20200525;4.2
20200526;5.1
20200527;5
20200528;5.4
20200529;5.7
20200530;5.9
20200531;5.9
20200601;6.1
20200602;5.3
20200603;3.1
20200604;1.8
20200605;2.2
20200606;3.6
20200607;3.9
20200608;1.3
20200609;3.8
20200610;4.1
20200611;3
20200612;2.5
20200613;3.8
20200614;4
20200615;4.2
20200616;2.6
20200617;1.5
20200618;3
20200619;2.5
20200620;2.5
20200621;2.1
20200622;5.1
20200623;5.2
20200624;6.3
20200625;6.6
20200626;3.3
20200627;2.5
20200628;5
20200629;3.7
20200630;1.1
20200701;3.1
20200702;3.4
20200703;3.5
20200704;1.7
20200705;4.6
20200706;4.7
20200707;3.7
20200708;1
20200709;1.4
20200710;3.3
20200711;4.3
20200712;4.4
20200713;4.9
20200714;1.5
20200715;2.9
20200716;1.7
20200717;3.2
20200718;4.1
20200719;2.8
20200720;4.8
20200721;5.1
20200722;4.8
20200723;4.4
20200724;3.7
20200725;1.5
20200726;2.6
20200727;3.1
20200728;5
20200729;4.8
20200730;4.9
20200731;8.3
20200801;4.3
20200802;4.4
20200803;1.7
20200804;4
20200805;6.8
20200806;4.6
20200807;6.3
20200808;3.7
20200809;4.8
20200810;4.1
20200811;4.1
20200812;3.3
20200813;4.3
20200814;1.5
20200815;1.5
20200816;2.1
20200817;2.1
20200818;3.3
20200819;3.4
20200820;2.7
20200821;4.8
20200822;3.1
20200823;3
20200824;3.2
20200825;2.1
20200826;4.4
20200827;2.9
20200828;2.3
20200829;1.5
20200830;1.7
20200831;3.6
20200901;2.2
20200902;2.6
20200903;1.1
20200904;3.1
20200905;3.6
20200906;2.9
20200907;2.9
20200908;1.7
20200909;2.5
20200910;3.2
20200911;3.1
20200912;2.8
20200913;3.6
20200914;3.5
20200915;3.7
20200916;3.2
20200917;3.9
20200918;2.8
20200919;3
20200920;3.6
20200921;2.3
20200922;2.7
20200923;1.3
20200924;1.6
20200925;0.9
20200926;1.9
20200927;1.1
20200928;0.7
20200929;0.9
20200930;1.4
20201001;0.8
20201002;0.7
20201003;1.1
20201004;1.5
20201005;1.3
20201006;2
20201007;2
20201008;1
20201009;2.1
20201010;1.8
20201011;1.7
20201012;1.6
20201013;0.5
20201014;1.2
20201015;1.9
20201016;1.5
20201017;0.5
20201018;1.2
20201019;1.7
20201020;1.2
20201021;1.8
20201022;1.7
20201023;1.2
20201024;1.3
20201025;1
20201026;1.1
20201027;1
20201028;0.9
20201029;1.1
20201030;1.5
20201031;2.1
20201101;0.9
20201102;1.8
20201103;1.6
20201104;1.5
20201105;0.8
20201106;1.7
20201107;1.3
20201108;0.6
20201109;0.9
20201110;0.7
20201111;0.8
20201112;1.6
20201113;0.6
20201114;0.8
20201115;1.2
20201116;0.9
20201117;0.8
20201118;1.8
20201119;1.9
20201120;1.7
20201121;0.5
20201122;0.7
20201123;1.2
20201124;0.6
20201125;0.5
20201126;0.5
20201127;0.5
20201128;0.8
20201129;0.3
20201130;0.4
20201201;1.6
20201202;0.6
20201203;0.5
20201204;0.6
20201205;0.9
20201206;0.9
20201207;0.7
20201208;0.5
20201209;0.2
20201210;0.8
20201211;0.4
20201212;0.5
20201213;0.7
20201214;0.6
20201215;0.9
20201216;0.9
20201217;1
20201218;1
20201219;1
20201220;1.3
20201221;0.4
20201222;0.7
20201223;0.9
20201224;1.3
20201225;1
20201226;0.5
20201227;0.4
20201228;0.5
20201229;0.7
20201230;0.8
20201231;0.7
20210101;1
20210102;0.4
20210103;0.5
20210104;0.9
20210105;0.7
20210106;0.6
20210107;0.8
20210108;0.8
20210109;0.3
20210110;0.7
20210111;0.4
20210112;0.9
20210113;0.4
20210114;0.2
20210115;0.9
20210116;1.1
20210117;0.1
20210118;0.8
20210119;0.5
20210120;1.6
20210121;0.9
20210122;1
20210123;0.6
20210124;0.7
20210125;1
20210126;1
20210127;0.3
20210128;0.3
20210129;1
20210130;0.4
20210131;0.6
20210201;0.3
20210202;0.3
20210203;0.5
20210204;0.5
20210205;0.7
20210206;0.6
20210207;0.4
20210208;0.4
20210209;0.9
20210210;0.9
20210211;0.9
20210212;1
20210213;1.3
20210214;2
20210215;0.7
20210216;1
20210217;1.4
20210218;2
20210219;0.9
20210220;2.7
20210221;2.4
20210222;1.2
20210223;2.3
20210224;2.9
20210225;1.2
20210226;1.3
20210227;1.6
20210228;1.9
20210301;1.3
20210302;1.5
20210303;1.3
20210304;0.5
20210305;2.3
20210306;1.8
20210307;1.4
20210308;1.1
20210309;1.5
20210310;1.7
20210311;1.8
20210312;1.2
20210313;1.6
20210314;1.8
20210315;1.6
20210316;0.3
20210317;1.3
20210318;0.9
20210319;1.9
20210320;1.6
20210321;1.1
20210322;1.8
20210323;1.8
20210324;1.8
20210325;2.2
20210326;2.3
20210327;2.5
20210328;2
20210329;3.8
20210330;4.3
20210331;3.7
20210401;1.4
20210402;1.8
20210403;2.3
20210404;1.3
20210405;1.9
20210406;2.6
20210407;2.2
20210408;1.9
20210409;1.9
20210410;0.6
20210411;2.1
20210412;1.8
20210413;2.8
20210414;2.7
20210415;1.9
20210416;2.8
20210417;3
20210418;2.2
20210419;1.8
20210420;2
20210421;1.1
20210422;3.3
20210423;3.2
20210424;3.5
20210425;3.2
20210426;3.6
20210427;3.7
20210428;2
20210429;2.4
20210430;2.8
20210501;3.2
20210502;3.3
20210503;2.9
20210504;3.3
20210505;2.6
20210506;1.3
20210507;3.2
20210508;2.4
20210509;2.6
20210510;3.6
20210511;3.2
20210512;2.6
20210513;1.1
20210514;1.3
20210515;1
20210516;2.9
20210517;1.8
20210518;3.6
20210519;2.3
20210520;3.3
20210521;3.4
20210522;1.4
20210523;2.4
20210524;3.7
20210525;2.5
20210526;2.1
20210527;2.6
20210528;2.1
20210529;5.2
20210530;3.7
20210531;5
20210601;5.9
20210602;5.1
20210603;4.2
20210604;1.3
20210605;1.7
20210606;4.6
20210607;4.7
20210608;4.5
20210609;5.8
20210610;3.3
20210611;3.1
20210612;3.7
20210613;5.2
20210614;6.1
20210615;3.8
20210616;5
20210617;2.3
20210618;2.4
20210619;1.4
20210620;2.9
20210621;1.4
20210622;1.4
20210623;3.2
20210624;5.1
20210625;1.2
20210626;2.8
20210627;1.4
20210628;2.2
20210629;1.2
20210630;1.4
20210701;3.7
20210702;2.9
20210703;3
20210704;2.2
20210705;2.1
20210706;3.6
20210707;4.6
20210708;3.7
20210709;1.9
20210710;1.4
20210711;1.7
20210712;1.5
20210713;1.8
20210714;1.7
20210715;4.4
20210716;3.6
20210717;3.2
20210718;5.7
20210719;4.1
20210720;5.3
20210721;4.9
20210722;5.4
20210723;5.2
20210724;3
20210725;2.3
20210726;1.5
20210727;1.7
20210728;3.6
20210729;4.7
20210730;4.1
20210731;3.4
20210801;2.4
20210802;2.9
20210803;3.7
20210804;3.8
20210805;3.3
20210806;2.3
20210807;2.7
20210808;3
20210809;2.9
20210810;1.8
20210811;3.6
20210812;3.4
20210813;3.7
20210814;3.9
20210815;4
20210816;3.6
20210817;1.6
20210818;1.6
20210819;2.3
20210820;2.2
20210821;3.2
20210822;1.7
20210823;3.3
20210824;4.7
20210825;2.9
20210826;2.3
20210827;3.3
20210828;3.4
20210829;3.5
20210830;1.7
20210831;3.3
20210901;2.5
20210902;4.5
20210903;4
20210904;2.9
20210905;3.7
20210906;3.1
20210907;3.4
20210908;5.2
20210909;2.2
20210910;2
20210911;1.9
20210912;2.1
20210913;2.2
20210914;1.4
20210915;1.5
20210916;2.7
20210917;2.8
20210918;2.9
20210919;2.1
20210920;2.8
20210921;2.9
20210922;3
20210923;2.3
20210924;2.3
20210925;3
20210926;1.8
20210927;1.8
20210928;2.2
20210929;2.9
20210930;1.2
20211001;1.3
20211002;1
20211003;1.2
20211004;1.1
20211005;1.8
20211006;1.8
20211007;1.2
20211008;2.4
20211009;1.7
20211010;1.6
20211011;1.6
20211012;2.1
20211013;2.1
20211014;0.9
20211015;1
20211016;1.5
20211017;1.3
20211018;1.3
20211019;1.5
20211020;2.1
20211021;2.1
20211022;1.9
20211023;1
20211024;1.8
20211025;0.8
20211026;1.3
20211027;1.2
20211028;1.8
20211029;1.2
20211030;0.7
20211031;0.9
20211101;0.7
20211102;1.1
20211103;0.9
20211104;0.7
20211105;1.1
20211106;0.2
20211107;2
20211108;1.5
20211109;0.7
20211110;0.8
20211111;0.5
20211112;1.1
20211113;0.6
20211114;0.9
20211115;0.9
20211116;0.6
20211117;0.8
20211118;0.9
20211119;0.8
20211120;0.5
20211121;0.9
20211122;1.2
20211123;0.3
20211124;0.5
20211125;1
20211126;0.7
20211127;0.6
20211128;0.9
20211129;0.9
20211130;0.2
20211201;1.1
20211202;1.3
20211203;0.2
20211204;0.7
20211205;0.8
20211206;0.7
20211207;0.6
20211208;0.8
20211209;0.7
20211210;0.8
20211211;1.4
20211212;0.4
20211213;0.8
20211214;0.6
20211215;0.5
20211216;0.7
20211217;0.2
20211218;0.4
20211219;0.1
20211220;0.9
20211221;0.7
20211222;0.4
20211223;0.6
20211224;0.4
20211225;0.2
20211226;0.2
20211227;0.4
20211228;0.6
20211229;0.6
20211230;0.8
20211231;1
20220101;1
20220102;1.3
20220103;1.1
20220104;0.8
20220105;1.3
20220106;1.1
20220107;0.9
20220108;0.3
20220109;1
20220110;0.4
20220111;0.8
20220112;0.7
20220113;0.7
20220114;0.8
20220115;0.7
20220116;0.4
20220117;0.8
20220118;0.7
20220119;0.6
20220120;1
20220121;1
20220122;0.6
20220123;0.4
20220124;0.6
20220125;0.5
20220126;0.8
20220127;0.6
20220128;0.9
20220129;0.9
20220130;1.2
20220131;1.8
20220201;0.9
20220202;0.9
20220203;0.6
20220204;0.8
20220205;1.4
20220206;1.7
20220207;2
20220208;1.1
20220209;0.8
20220210;0.8
20220211;1
20220212;1.2
20220213;1.5
20220214;0.9
20220215;1.1
20220216;1.2
20220217;2
20220218;2.3
20220219;2.3
20220220;0.8
20220221;1.9
20220222;1
20220223;1.8
20220224;1
20220225;2
20220226;1.5
20220227;1.9
20220228;2
20220301;0.4
20220302;0.4
20220303;1.9
20220304;1.5
20220305;1
20220306;1.8
20220307;2.1
20220308;2.2
20220309;2.1
20220310;2.1
20220311;2.1
20220312;2.2
20220313;1.7
20220314;0.9
20220315;1
20220316;0.9
20220317;2.2
20220318;2.5
20220319;3.7
20220320;2
20220321;2.6
20220322;2.8
20220323;3
20220324;2.8
20220325;2.8
20220326;3
20220327;1.6
20220328;2
20220329;0.7
20220330;1.1
20220331;1.7
20220401;1.5
20220402;2.2
20220403;1.3
20220404;0.6
20220405;1.6
20220406;1.3
20220407;3.1
20220408;1.2
20220409;2.2
20220410;2
20220411;4
20220412;3.4
20220413;1.8
20220414;2.8
20220415;3.1
20220416;3
20220417;4.6
20220418;2.2
20220419;2.5
20220420;2.8
20220421;3.5
20220422;2.2
20220423;3.6
20220424;2.8
20220425;2.3
20220426;3.6
20220427;3.8
20220428;2.5
20220429;2
20220430;2.2
20220501;2
20220502;2.7
20220503;1
20220504;0.9
20220505;3.3
20220506;4.2
20220507;3
20220508;4.4
20220509;3.7
20220510;4.6
20220511;4.9
20220512;3.4
20220513;3.8
20220514;4.7
20220515;3.5
20220516;2.3
20220517;4.6
20220518;4.8
20220519;2.6
20220520;1.5
20220521;2.3
20220522;3.6
20220523;1.3
20220524;3.5
20220525;2
20220526;3.8
20220527;4.8
20220528;3.4
20220529;3.3
20220530;3.2
20220531;3.2
20220601;4.4
20220602;5.1
20220603;3.9
20220604;3.3
20220605;2.8
20220606;2.3
20220607;2
20220608;1.6
20220609;3.8
20220610;4
20220611;5.3
20220612;4.2
20220613;4.7
20220614;6.5
20220615;6
20220616;4.5
20220617;6.5
20220618;4.3
20220619;2.1
20220620;4.2
20220621;4.1
20220622;5.5
20220623;5
20220624;2.4
20220625;2.8
20220626;4.6
20220627;3.3
20220628;4.1
20220629;4.1
20220630;1.2
20220701;4.4
20220702;4.1
20220703;3.5
20220704;4.9
20220705;4.4
20220706;4.4
20220707;4.4
20220708;5.4
20220709;5
20220710;4
20220711;5.5
20220712;4.8
20220713;5
20220714;3.7
20220715;4.5
20220716;6.4
20220717;7.1
20220718;7.5
20220719;9
20220720;3.5
20220721;3.2
20220722;3.8
20220723;3.9
20220724;5.6
20220725;5.1
20220726;2.8
20220727;4.8
20220728;2.7
20220729;5.1
20220730;3.8
20220731;2.8
20220801;2.2
20220802;4.8
20220803;4.9
20220804;3.1
20220805;4.6
20220806;3.9
20220807;5.6
20220808;5.2
20220809;6.2
20220810;5.7
20220811;5.4
20220812;5.8
20220813;7.2
20220814;4.4
20220815;2.1
20220816;1.9
20220817;2.1
20220818;3.2
20220819;2.2
20220820;4.5
20220821;2.6
20220822;3.4
20220823;4.4
20220824;2.9
20220825;3.9
20220826;3.5
20220827;4.2
20220828;4.7
20220829;4.2
20220830;3.8
20220831;5.4
20220901;3.8
20220902;3
20220903;1.7
20220904;3.4
20220905;2.3
20220906;2.6
20220907;3.1
20220908;2.6
20220909;2.4
20220910;2.2
20220911;3.2
20220912;1.8
20220913;1.5
20220914;0.9
20220915;3.3
20220916;3.5
20220917;2.8
20220918;2.1
20220919;3.2
20220920;2.8
20220921;2.5
20220922;2.8
20220923;1
20220924;1.5
20220925;1.4
20220926;1.1
20220927;1.9
20220928;2.4
20220929;1.9
20220930;2.4
20221001;2.2
20221002;1.3
20221003;2.5
20221004;1.9
20221005;2.2
20221006;2.4
20221007;2.6
20221008;2.4
20221009;2.2
20221010;1.4
20221011;1.9
20221012;1.4
20221013;0.8
20221014;1.5
20221015;1.6
20221016;1.9
20221017;1.3
20221018;2.1
20221019;2
20221020;1.8
20221021;2.5
20221022;1.8
20221023;1.2
20221024;1.5
20221025;1.3
20221026;2.3
20221027;1.9
20221028;1.6
20221029;1.5
20221030;1.4
20221031;1.1
20221101;2.3
20221102;1.6
20221103;1.6
20221104;1
20221105;0.7
20221106;0.9
20221107;1.1
20221108;1.7
20221109;1.6
20221110;2.2
20221111;1.6
20221112;0.6
20221113;0.5
20221114;0.5
