"DATE";"ETP"
20221115;0.6
20221116;0.7
20221117;1.6
20221118;0.9
20221119;0.4
20221120;0.5
20221121;0.4
20221122;0.6
20221123;0.6
20221124;1.1
20221125;1.3
20221126;0.3
20221127;0.6
20221128;0.8
20221129;1
20221130;0.6
20221201;0.3
20221202;1
20221203;0.9
20221204;0.5
20221205;0.4
20221206;0.3
20221207;0.6
20221208;0.6
20221209;0.3
20221210;0.8
20221211;0.4
20221212;0.4
20221213;0.4
20221214;0.5
20221215;0.2
20221216;0.9
20221217;0.8
20221218;1.3
20221219;0.1
20221220;0.6
20221221;0.5
20221222;0.5
20221223;0.7
20221224;0.8
20221225;0.4
20221226;0.6
20221227;0.5
20221228;0.6
20221229;1
20221230;0.7
20221231;1.4
20230101;1.3
20230102;0.7
20230103;0.8
20230104;0.7
20230105;0.8
20230106;1
20230107;1.1
20230108;1.1
20230109;1.1
20230110;0.8
20230111;1.3
20230112;0.9
20230113;2
20230114;0.8
20230115;1.1
20230116;0.8
20230117;0.9
20230118;0.9
20230119;1.1
20230120;1
20230121;1.1
20230122;0.4
20230123;0.7
20230124;0.5
20230125;0.9
20230126;0.9
20230127;1.2
20230128;0.7
20230129;0.9
20230130;1.2
20230131;0.9
20230201;1.4
20230202;1.3
20230203;1.3
20230204;0.8
20230205;1.2
20230206;1
20230207;1.1
20230208;1.2
20230209;0.8
20230210;0.9
20230211;0.6
20230212;0.7
20230213;1.6
20230214;1.6
20230215;1.6
20230216;0.9
20230217;0.8
20230218;1.3
20230219;1
20230220;0.8
20230221;0.7
20230222;0.7
20230223;0.7
20230224;0.9
20230225;1.6
20230226;2
20230227;2.1
20230228;0.9
20230301;1.4
20230302;1.7
20230303;1.4
20230304;1.6
20230305;0.6
20230306;1.4
20230307;0.5
20230308;0.3
20230309;0.4
20230310;0.7
20230311;1.5
20230312;1.1
20230313;2
20230314;0.7
20230315;1.2
20230316;2.2
20230317;1.5
20230318;1.9
20230319;1
20230320;0.7
20230321;1.9
20230322;1.5
20230323;2
20230324;1.8
20230325;2
20230326;0.5
20230327;1.8
20230328;0.8
20230329;1.1
20230330;1.3
20230331;0.9
20230401;0.6
20230402;1.1
20230403;3.1
20230404;2.7
20230405;2.3
20230406;0.8
20230407;1.9
20230408;1.4
20230409;2.5
20230410;1.4
20230411;2.4
20230412;2.2
20230413;2.7
20230414;1.7
20230415;2.5
20230416;2.7
20230417;2
20230418;2.5
20230419;2.9
20230420;1.5
20230421;2.3
20230422;0.8
20230423;1.3
20230424;2.1
20230425;2.8
20230426;2.4
20230427;2.2
20230428;1.5
20230429;2.7
20230430;2.5
20230501;2.5
20230502;2.9
20230503;3.9
20230504;3.9
20230505;3.6
20230506;1.1
20230507;2.6
20230508;1
20230509;1.8
20230510;3.2
20230511;2.4
20230512;1.4
20230513;1.3
20230514;1.7
20230515;1.5
20230516;3.6
20230517;3.1
20230518;4.1
20230519;4.3
20230520;3.8
20230521;2.9
20230522;1.7
20230523;2.5
20230524;1.8
20230525;3.5
20230526;4.5
20230527;4.4
20230528;2.7
20230529;4.4
20230530;3.4
20230531;3.7
20230601;3
20230602;2.9
20230603;5.2
20230604;5.3
20230605;3.3
20230606;4.1
20230607;2.8
20230608;2.7
20230609;5.7
20230610;5.8
20230611;6.1
20230612;4.5
20230613;7
20230614;6.5
20230615;5.3
20230616;5.5
20230617;2.1
20230618;3
20230619;3.5
20230620;2.2
20230621;4.9
20230622;4.2
20230623;4.5
20230624;5.1
20230625;7.4
20230626;5.3
20230627;3.5
20230628;3.2
20230629;2.5
20230630;3.1
20230701;2.2
20230702;5.6
20230703;3.7
20230704;3.6
20230705;3.7
20230706;3
20230707;7.7
20230708;4.1
20230709;2.5
20230710;4.7
20230711;4
20230712;3.8
20230713;3.5
20230714;4
20230715;3.5
20230716;3.5
20230717;5
20230718;4.7
20230719;2.8
20230720;3.6
20230721;2.8
20230722;2.3
20230723;3
20230724;4.1
20230725;3.7
20230726;5
20230727;1.3
20230728;2.1
20230729;2.2
20230730;3
20230731;1.7
20230801;3.7
20230802;2.2
20230803;2
20230804;2.6
20230805;1.5
20230806;3.1
20230807;5
20230808;1.9
20230809;4.9
20230810;6.2
20230811;2.8
20230812;3.9
20230813;3.3
20230814;3.7
20230815;3.9
20230816;3.3
20230817;3.8
20230818;3.1
20230819;5.2
20230820;4.3
20230821;3.9
20230822;2.8
20230823;3.9
20230824;2.5
20230825;2.1
20230826;2.3
20230827;2.9
20230828;3.5
20230829;3.3
20230830;3.4
20230831;1.5
20230901;1
20230902;3.2
20230903;4
20230904;3.5
20230905;4.2
20230906;4.2
20230907;4.7
20230908;4.3
20230909;4.7
20230910;4.7
20230911;3.9
20230912;1.8
20230913;3.2
20230914;2.5
20230915;3.7
20230916;3.3
20230917;2.6
20230918;1.5
20230919;1.5
20230920;3.5
20230921;0.7
20230922;1.5
20230923;2.6
20230924;3.2
20230925;2
20230926;2.2
20230927;1.8
20230928;1.7
20230929;1.5
20230930;2.2
20231001;3.3
20231002;1.9
20231003;2.6
20231004;1.3
20231005;2.1
20231006;1.7
20231007;2.6
20231008;3
20231009;2
20231010;3.3
20231011;2.2
20231012;0.8
20231013;1.9
20231014;2.3
20231015;2.1
20231016;1.1
20231017;2.1
20231018;2
20231019;0.7
20231020;0.4
20231021;0.9
20231022;1.6
20231023;0.9
20231024;1.3
20231025;0.9
20231026;1.1
20231027;1.1
20231028;1.3
20231029;0.9
20231030;0.6
20231031;0.9
20231101;1.1
20231102;1.3
20231103;1.7
20231104;0.8
20231105;1.4
20231106;1.2
20231107;1.1
20231108;0.6
20231109;0.5
20231110;0.7
20231111;1.1
20231112;0.7
20231113;0.8
20231114;1.2
20231115;1.7
20231116;0.4
20231117;0.7
20231118;0.5
20231119;1.7
20231120;0.6
20231121;1
20231122;0.9
20231123;0.8
20231124;2.1
20231125;1.2
20231126;0.9
20231127;0.3
20231128;1.2
20231129;0.9
20231130;0.4
20231201;0.3
20231202;0.1
20231203;0.7
20231204;0.8
20231205;0
20231206;0.4
20231207;0.4
20231208;0.5
20231209;0.9
20231210;1.5
20231211;1.2
20231212;0.7
20231213;0.5
20231214;0.9
20231215;1.1
20231216;0.4
20231217;1.2
20231218;0.4
20231219;0.7
20231220;1.2
20231221;1.3
20231222;1.7
20231223;1.7
20231224;0.7
20231225;0.6
20231226;0.6
20231227;0.6
20231228;1.9
20231229;1
20231230;0.8
20231231;1.3
20240101;1.7
20240102;0.2
20240103;1.3
20240104;1.4
20240105;0.8
20240106;1
20240107;1.1
20240108;1.4
20240109;1.4
20240110;1.3
20240111;0.7
20240112;0.6
20240113;0.6
20240114;0.6
20240115;1.5
20240116;1
20240117;0.5
20240118;1
20240119;1.1
20240120;0.9
20240121;1.3
20240122;1.2
20240123;1
20240124;1.4
20240125;0.4
20240126;1.5
20240127;0.9
20240128;0.9
20240129;0.7
20240130;1.2
20240131;1.2
20240201;0.7
20240202;0.3
20240203;1
20240204;1.3
20240205;1.2
20240206;1.3
20240207;0.3
20240208;0.3
20240209;1.3
20240210;0.4
20240211;0.8
20240212;1.4
20240213;0.9
20240214;0.3
20240215;1.4
20240216;0.9
20240217;1
20240218;0.9
20240219;1.5
20240220;1.1
20240221;1
20240222;1.3
20240223;0.9
20240224;0.8
20240225;1.1
20240226;1.1
20240227;1.9
20240228;0.4
20240229;0.9
20240301;1
20240302;1.1
20240303;0.6
20240304;1.5
20240305;1.1
20240306;2
20240307;1.9
20240308;1.9
20240309;1.9
20240310;0.5
20240311;0.6
20240312;0.8
20240313;1.6
20240314;1.7
20240315;1.8
20240316;1.4
20240317;1
20240318;1.6
20240319;2.2
20240320;2.3
20240321;0.6
20240322;0.6
20240323;1.8
20240324;2.1
20240325;1.7
20240326;0.9
20240327;2.2
20240328;2
20240329;2.8
20240330;0.8
20240331;1.6
20240401;2.4
20240402;2
20240403;1.5
20240404;2
20240405;2.6
20240406;4.2
20240407;3.7
20240408;1
20240409;2.4
20240410;2.2
20240411;1
20240412;4.4
20240413;4.5
20240414;2.2
20240415;1.9
20240416;2.4
20240417;2.5
20240418;2.3
20240419;1.6
20240420;2.4
20240421;2.9
20240422;2.7
20240423;2.3
20240424;2.1
20240425;1.7
20240426;1
20240427;1.2
20240428;2.1
20240429;2.9
20240430;1.5
20240501;2.7
20240502;1.7
20240503;2.4
20240504;2.8
20240505;3.5
20240506;1.5
20240507;2.6
20240508;2.1
20240509;3.6
20240510;4.5
20240511;5
20240512;4.9
20240513;2.9
20240514;1.3
20240515;2
20240516;1.2
20240517;2.5
20240518;1.1
20240519;2.9
20240520;1.3
20240521;1.5
20240522;2.1
20240523;3.7
20240524;1.8
20240525;3.2
20240526;1.8
20240527;2.8
20240528;1.3
20240529;2.7
20240530;3.3
20240531;1.5
20240601;1.4
20240602;3.6
20240603;2.2
20240604;3.2
20240605;4.1
20240606;3.3
20240607;4.4
20240608;2.1
20240609;5.1
20240610;2.2
20240611;2.6
20240612;1.6
20240613;3.5
20240614;2.1
20240615;2.9
20240616;3.2
20240617;3.6
20240618;2
20240619;3.8
20240620;3.2
20240621;2.5
20240622;2.6
20240623;4.3
20240624;5.1
20240625;5.8
20240626;5
20240627;5.7
20240628;4.5
20240629;5.2
20240630;2
20240701;3.4
20240702;1.8
20240703;2
20240704;4.5
20240705;1.6
20240706;3.3
20240707;3.2
20240708;1.8
20240709;2
20240710;3.6
20240711;4.5
20240712;2.2
20240713;2.5
20240714;4.5
20240715;3.1
20240716;2.6
20240717;4.6
20240718;3.1
20240719;2.2
20240720;5
20240721;3.3
20240722;3.8
20240723;2.5
20240724;3.4
20240725;1.9
20240726;4.5
20240727;3.3
20240728;4.8
20240729;5.2
20240730;5.3
20240731;3.5
20240801;4.6
20240802;4.5
20240803;3.5
20240804;2
20240805;4.8
20240806;3.3
20240807;4
20240808;4.7
20240809;3.3
20240810;5
20240811;4.9
20240812;6.9
20240813;2.2
20240814;4.1
20240815;4.3
20240816;1.6
20240817;4.8
20240818;2.8
20240819;3
20240820;2
20240821;4.8
20240822;4.2
20240823;4.7
20240824;2.8
20240825;3.4
20240826;3.4
20240827;4.4
20240828;4.4
20240829;4.6
20240830;3.2
20240831;4.1
20240901;4
20240902;2.5
20240903;3.2
20240904;2.7
20240905;1.6
20240906;1.5
20240907;2.2
20240908;2
20240909;1.5
20240910;1.1
20240911;3.4
20240912;2.3
20240913;1.5
20240914;2.6
20240915;1.8
20240916;3.1
20240917;1.5
20240918;1.8
20240919;3.5
20240920;4
20240921;2.5
20240922;2.3
20240923;2.5
20240924;1.4
20240925;1
20240926;2.6
20240927;0.7
20240928;2.6
20240929;0.9
20240930;0.9
20241001;1.7
20241002;1.5
20241003;3
20241004;2.5
20241005;2.3
20241006;1.5
20241007;1.7
20241008;2
20241009;1.4
20241010;1.2
20241011;1.6
20241012;0.8
20241013;1.9
20241014;0.6
20241015;1.1
20241016;1.8
20241017;1.2
20241018;0.8
20241019;1
20241020;0.9
20241021;1
20241022;1.5
20241023;1.6
20241024;1.5
20241025;2
20241026;0.6
20241027;0.7
20241028;0.9
20241029;0.8
20241030;1.4
20241031;1.7
20241101;0.6
20241102;0.8
20241103;0.7
20241104;0.8
20241105;0.6
20241106;1.2
20241107;0.8
20241108;0.5
20241109;0.6
20241110;1.2
20241111;0.8
20241112;1.2
20241113;0.7
20241114;1.3
20241115;0.3
20241116;0.8
20241117;1.2
20241118;1
20241119;0.9
20241120;1.7
20241121;1
20241122;1.4
20241123;1.5
20241124;2.7
20241125;0.6
20241126;0.9
20241127;0.6
20241128;0.8
20241129;0.6
20241130;0.6
20241201;1
20241202;0.7
20241203;0.5
20241204;0.4
20241205;0.9
20241206;1.8
20241207;1.4
20241208;0.9
20241209;1.5
20241210;0.7
20241211;0.6
20241212;0.4
20241213;0.7
20241214;0.4
20241215;0.5
20241216;1.1
20241217;0.8
20241218;0.2
20241219;0.9
20241220;0.8
20241221;0.7
20241222;2.2
20241223;1.3
20241224;0.1
20241225;0.3
20241226;0.5
20241227;0.3
20241228;0.2
20241229;0.3
20241230;0.7
20241231;0.8
20250101;1.2
20250102;0.9
20250103;1
20250104;0.4
20250105;0.2
20250106;1.1
20250107;0.6
20250108;0.4
20250109;0.4
20250110;0.8
20250111;0.5
20250112;0.6
20250113;0.8
20250114;0.6
20250115;0.4
20250116;0.2
20250117;0.4
20250118;0.4
20250119;0.4
20250120;0.4
20250121;0.3
20250122;0.2
20250123;0.5
20250124;0.6
20250125;0.5
20250126;0.8
20250127;1.2
20250128;1.1
20250129;0.8
20250130;0.7
20250131;0.7
20250201;0.9
20250202;0.7
20250203;0.6
20250204;0.9
20250205;1.2
20250206;0.6
20250207;0.9
20250208;0.8
20250209;0.4
20250210;0.5
20250211;0.5
20250212;1.1
20250213;1
20250214;0.9
20250215;0.7
20250216;0.9
20250217;1.1
20250218;1
20250219;1
20250220;0.3
20250221;1.6
20250222;0.7
20250223;1.7
20250224;0.9
20250225;0.8
20250226;0.7
20250227;1.1
20250228;1.5
20250301;1.3
20250302;1.6
20250303;1.6
20250304;2
20250305;2.5
20250306;2.5
20250307;3
20250308;3.6
20250309;2.9
20250310;0.9
20250311;1.1
20250312;1.3
20250313;1.1
20250314;0.8
20250315;2.2
20250316;2
20250317;2.4
20250318;2.9
20250319;3
20250320;2.4
20250321;2
20250322;1.6
20250323;1.2
20250324;0.7
20250325;1.5
20250326;2.1
20250327;2.2
20250328;0.9
20250329;2.5
20250330;2.5
20250331;2.4
20250401;3.3
20250402;4
20250403;4.2
20250404;4.9
20250405;4
20250406;4.4
20250407;4.1
20250408;3.7
20250409;2.2
20250410;2
20250411;3.1
20250412;4.2
20250413;2.9
20250414;1.7
20250415;1
20250416;1.8
20250417;1.8
20250418;3.8
20250419;3
20250420;1
20250421;1.9
20250422;2.2
20250423;0.8
20250424;1.1
20250425;2.6
20250426;3.3
20250427;3
20250428;4.6
20250429;5.1
20250430;4.4
20250501;4.5
20250502;3.8
20250503;2.2
20250504;2.6
20250505;3.8
20250506;2.6
20250507;2.9
20250508;2.1
20250509;4.6
20250510;6.8
20250511;5.9
20250512;3.2
20250513;4
20250514;4.5
20250515;1.9
20250516;2.5
20250517;2.5
20250518;2.3
20250519;3.5
20250520;3.7
20250521;2.1
20250522;2.2
20250523;4.3
20250524;1.2
20250525;3
20250526;4.7
20250527;1.2
20250528;2.5
20250529;1.4
20250530;3.2
20250531;3
20250601;3
20250602;4.7
20250603;4.2
20250604;3.1
20250605;2.3
20250606;3.7
20250607;2.4
20250608;3.9
20250609;3.8
20250610;1.9
20250611;5.6
20250612;6.4
20250613;5.5
20250614;4.4
20250615;4
20250616;5.6
20250617;5.1
20250618;5.2
20250619;6.1
20250620;4
20250621;6.9
20250622;6.1
20250623;4.8
20250624;2.7
20250625;2.8
20250626;1.7
20250627;2
20250628;4.4
20250629;4.4
20250630;6.6
20250701;6.8
20250702;2.2
20250703;5.6
20250704;3.6
20250705;3.6
20250706;2.4
20250707;2.9
20250708;5.2
20250709;6
20250710;6.2
20250711;5.3
20250712;4.3
20250713;4.5
20250714;3.9
20250715;4
20250716;4.4
20250717;3.7
20250718;4.7
20250719;3.8
20250720;2.3
20250721;2.5
20250722;3.5
20250723;3.5
20250724;3.2
20250725;3.7
20250726;3
20250727;1.9
20250728;3.8
20250729;3.2
20250730;3.1
20250731;2.5
20250801;3.9
20250802;3.5
20250803;3.7
20250804;3.2
20250805;5
20250806;4.7
20250807;3.2
20250808;4.6
20250809;4.1
20250810;5.4
20250811;6
20250812;6
20250813;3.3
20250814;5.2
20250815;3.8
20250816;3.5
20250817;4.1
20250818;2.3
20250819;4.8
20250820;2.6
20250821;4
20250822;4.1
20250823;3.3
20250824;4.8
20250825;4.9
20250826;5.4
20250827;3.9
20250828;1.7
20250829;1.2
20250830;2.6
20250831;2.4
20250901;3
20250902;2.5
20250903;1.8
20250904;2.5
20250905;3.6
20250906;4.1
20250907;5.1
20250908;2.5
20250909;3.4
20250910;2
20250911;1.5
20250912;2.1
20250913;1.1
20250914;2.2
20250915;3.1
20250916;3.1
20250917;1.2
20250918;1.5
20250919;2.7
20250920;2.3
20250921;1.4
20250922;2.7
20250923;2.8
20250924;2.9
20250925;2.4
20250926;1.3
20250927;2.1
20250928;2.3
20250929;2.1
20250930;2.4
