event_id,time,Q,P_mm
1,2024-10-16 05:19:00,0.0,1.0
1,2024-10-16 05:24:00,0.0,1.0
1,2024-10-16 05:29:38,0.0,3.0
1,2024-10-16 05:34:58,0.0,3.0
1,2024-10-16 05:39:53,0.0,4.0
1,2024-10-16 05:44:55,0.0,3.5
1,2024-10-16 05:49:49,0.0,3.5
1,2024-10-16 05:54:27,0.0,4.5
1,2024-10-16 05:59:37,0.0,4.0
1,2024-10-16 06:04:00,0.0,2.0
1,2024-10-16 06:09:48,0.0,1.5
1,2024-10-16 06:14:48,0.0,7.0
1,2024-10-16 06:19:36,1.8494110282592306,7.5
1,2024-10-16 06:24:50,0.0,5.0
1,2024-10-16 06:29:42,0.20711039356898353,6.5
1,2024-10-16 06:34:00,0.0,3.5
1,2024-10-16 06:39:00,0.0,1.0
1,2024-10-16 06:44:00,0.0,1.0
1,2024-10-16 06:49:00,0.0,0.5
1,2024-10-16 06:54:00,0.0,0.5
1,2024-10-16 06:59:02,0.0,0.5
1,2024-10-16 07:04:00,0.0,0.0
1,2024-10-16 07:09:00,0.0,0.0
1,2024-10-16 07:14:59,0.0,2.0
1,2024-10-16 07:19:05,0.0,4.0
1,2024-10-16 07:24:32,0.0,4.5
1,2024-10-16 07:29:00,0.0,1.5
1,2024-10-16 07:34:00,0.0,1.5
1,2024-10-16 07:39:19,0.0,3.5
1,2024-10-16 07:44:22,0.0,3.0
1,2024-10-16 07:49:57,1.4626496498912545,6.0
1,2024-10-16 07:54:43,0.0,4.5
1,2024-10-16 07:59:34,0.0,4.5
1,2024-10-16 08:04:31,0.0,4.0
1,2024-10-16 08:09:51,0.0,3.5
1,2024-10-16 08:14:27,1.7562441168755816,5.5
1,2024-10-16 08:19:43,0.0,1.0
1,2024-10-16 08:24:44,0.0,2.0
1,2024-10-16 08:29:00,0.0,2.5
1,2024-10-16 08:34:00,0.0,1.5
1,2024-10-16 08:39:00,0.0,1.0
1,2024-10-16 08:44:00,0.0,1.5
1,2024-10-16 08:49:04,0.0,1.0
1,2024-10-16 08:54:04,0.0,1.0
1,2024-10-16 08:59:00,0.0,1.5
1,2024-10-16 09:04:00,0.0,0.0
1,2024-10-16 09:09:31,0.0,0.5
1,2024-10-16 09:14:00,0.0,0.0
1,2024-10-16 09:19:00,0.0,0.5
1,2024-10-16 09:24:00,0.0,1.0
1,2024-10-16 09:29:42,0.0,2.0
1,2024-10-16 09:34:48,0.0,3.0
1,2024-10-16 09:39:36,0.0,3.0
1,2024-10-16 09:44:13,0.0,2.0
1,2024-10-16 09:49:42,0.0,3.0
1,2024-10-16 09:54:00,0.0,3.5
1,2024-10-16 09:59:42,0.0,1.5
1,2024-10-16 10:04:30,0.0,0.5
1,2024-10-16 10:09:00,0.0,0.5
1,2024-10-16 10:14:00,0.0,0.5
1,2024-10-16 10:19:53,0.0,1.0
1,2024-10-16 10:24:00,0.0,0.0
1,2024-10-16 10:29:59,0.0,1.5
1,2024-10-16 10:34:00,0.0,0.0
1,2024-10-16 10:39:00,0.0,0.5
1,2024-10-16 10:44:00,0.0,0.0
1,2024-10-16 10:49:17,0.0,0.5
1,2024-10-16 10:54:00,0.0,0.0
1,2024-10-16 10:59:00,0.0,0.5
1,2024-10-16 11:04:00,0.0,0.5
1,2024-10-16 11:09:49,0.0,0.5
1,2024-10-16 11:14:00,0.0,0.5
2,2024-10-16 18:19:00,0.0,1.0
2,2024-10-16 18:24:28,0.0,1.0
2,2024-10-16 18:29:00,0.0,2.0
2,2024-10-16 18:34:37,0.0,0.5
2,2024-10-16 18:39:23,0.0,1.0
2,2024-10-16 18:44:14,0.0,2.0
2,2024-10-16 18:49:00,0.0,0.5
2,2024-10-16 18:54:02,0.0,1.0
2,2024-10-16 18:59:00,0.0,1.0
2,2024-10-16 19:04:58,0.0,2.0
2,2024-10-16 19:09:00,0.0,0.5
2,2024-10-16 19:14:46,0.0,1.5
2,2024-10-16 19:19:55,2.4546563053060955,3.5
2,2024-10-16 19:24:57,1.2528282451767323,3.0
2,2024-10-16 19:29:00,0.0,0.5
2,2024-10-16 19:34:00,0.0,1.5
2,2024-10-16 19:39:00,0.0,1.0
2,2024-10-16 19:44:21,0.0,1.0
2,2024-10-16 19:49:55,0.0,1.0
2,2024-10-16 19:54:00,0.0,0.0
2,2024-10-16 19:59:00,0.0,0.0
2,2024-10-16 20:04:19,0.0,0.5
2,2024-10-16 20:09:00,0.0,0.0
2,2024-10-16 20:14:06,0.0,0.5
2,2024-10-16 20:19:00,0.0,0.0
2,2024-10-16 20:24:00,0.0,0.5
2,2024-10-16 20:29:15,0.0,1.0
2,2024-10-16 20:34:14,0.0,1.0
2,2024-10-16 20:39:39,0.0,2.0
2,2024-10-16 20:44:55,1.9561982454814697,3.0
2,2024-10-16 20:49:56,8.731139640982192,5.5
2,2024-10-16 20:54:00,0.8365117368360394,2.5
2,2024-10-16 20:59:35,0.0,1.5
2,2024-10-16 21:04:00,0.0,0.5
2,2024-10-16 21:09:21,0.0,2.0
2,2024-10-16 21:14:53,3.8976305203938986,3.5
2,2024-10-16 21:19:10,0.0,1.0
2,2024-10-16 21:24:50,0.07991040227835662,2.0
2,2024-10-16 21:29:43,9.500939319542915,5.5
2,2024-10-16 21:34:00,0.0,1.5
2,2024-10-16 21:39:36,0.0,1.5
2,2024-10-16 21:44:30,0.0,1.5
2,2024-10-16 21:49:00,0.0,1.5
2,2024-10-16 21:54:00,0.0,1.5
2,2024-10-16 21:59:58,0.0,1.5
2,2024-10-16 22:04:00,0.0,1.0
2,2024-10-16 22:09:00,0.0,0.5
2,2024-10-16 22:14:49,0.8662474991405118,2.0
2,2024-10-16 22:19:15,2.2682721037277447,2.5
2,2024-10-16 22:24:00,0.0,1.5
2,2024-10-16 22:29:42,0.0,1.0
2,2024-10-16 22:34:00,0.0,1.0
2,2024-10-16 22:39:00,0.0,1.0
2,2024-10-16 22:44:00,0.0,1.0
2,2024-10-16 22:49:48,2.648737796501099,2.5
2,2024-10-16 22:54:00,0.0,1.0
2,2024-10-16 22:59:00,0.0,0.5
2,2024-10-16 23:04:00,0.0,1.0
2,2024-10-16 23:09:39,0.0,1.0
2,2024-10-16 23:14:00,0.0,1.0
2,2024-10-16 23:19:40,2.9514581823920634,2.5
2,2024-10-16 23:24:36,1.6701352041300632,2.0
2,2024-10-16 23:29:05,1.72104914594314,2.0
2,2024-10-16 23:34:47,3.104230604207392,2.5
2,2024-10-16 23:39:00,0.4863757821638541,1.5
2,2024-10-16 23:44:39,3.200846533666035,2.5
2,2024-10-16 23:49:46,4.581003738166427,3.0
2,2024-10-16 23:54:42,8.6268740070596,4.5
2,2024-10-16 23:59:48,3.338483054818172,2.5
2,2024-10-17 00:04:00,0.0,0.0
2,2024-10-17 00:09:00,0.0,0.5
2,2024-10-17 00:14:00,0.0,0.0
2,2024-10-17 00:19:00,0.0,0.5
2,2024-10-17 00:24:00,0.0,0.5
2,2024-10-17 00:29:00,0.0,1.0
2,2024-10-17 00:34:00,0.0,0.5
2,2024-10-17 00:39:00,0.0,0.0
2,2024-10-17 00:44:00,0.0,1.0
2,2024-10-17 00:49:32,1.0808451986916712,1.5
2,2024-10-17 00:54:00,0.0,0.5
2,2024-10-17 00:59:00,0.0,0.0
2,2024-10-17 01:04:00,0.0,0.0
2,2024-10-17 01:09:00,0.0,0.5
2,2024-10-17 01:14:00,0.0,0.0
2,2024-10-17 01:19:00,0.0,0.0
2,2024-10-17 01:24:00,0.0,0.0
2,2024-10-17 01:29:00,0.0,0.0
2,2024-10-17 01:34:00,0.0,0.0
2,2024-10-17 01:39:00,0.0,0.0
2,2024-10-17 01:44:00,0.0,0.0
2,2024-10-17 01:49:00,0.0,0.0
2,2024-10-17 01:54:00,0.0,0.5
2,2024-10-17 01:59:00,0.0,0.0
2,2024-10-17 02:04:00,0.0,0.0
2,2024-10-17 02:09:00,0.0,0.0
2,2024-10-17 02:14:00,0.0,0.5
2,2024-10-17 02:19:00,0.0,0.0
2,2024-10-17 02:24:00,0.0,0.0
2,2024-10-17 02:29:00,0.0,0.0
2,2024-10-17 02:34:00,0.0,0.0
2,2024-10-17 02:39:00,0.0,0.0
2,2024-10-17 02:44:00,0.0,0.0
2,2024-10-17 02:49:00,0.0,0.0
2,2024-10-17 02:54:00,0.0,0.0
2,2024-10-17 02:59:00,0.0,0.0
3,2024-10-17 03:14:00,0.0,0.0
3,2024-10-17 03:19:00,0.0,0.0
3,2024-10-17 03:24:00,0.0,0.0
3,2024-10-17 03:29:00,0.0,0.0
3,2024-10-17 03:34:00,0.0,0.0
3,2024-10-17 03:39:00,0.0,0.0
3,2024-10-17 03:44:00,0.0,0.0
3,2024-10-17 03:49:00,0.0,0.0
3,2024-10-17 03:54:00,0.0,0.0
3,2024-10-17 03:59:18,0.0,0.5
3,2024-10-17 04:04:00,0.010241887055562155,1.0
3,2024-10-17 04:09:35,0.04163126869349831,1.0
3,2024-10-17 04:14:28,4.072460146661886,2.5
3,2024-10-17 04:19:00,2.769408450250976,2.0
3,2024-10-17 04:24:00,0.0,0.5
3,2024-10-17 04:29:00,0.0,0.5
3,2024-10-17 04:34:52,1.523763440126169,1.5
3,2024-10-17 04:39:33,4.218647808906128,2.5
3,2024-10-17 04:44:00,2.91304566607109,2.0
3,2024-10-17 04:49:41,2.9403014623647916,2.0
3,2024-10-17 04:54:00,0.0,0.0
3,2024-10-17 04:59:00,0.0,0.5
3,2024-10-17 05:04:00,0.0,0.0
3,2024-10-17 05:09:00,0.0,0.5
3,2024-10-17 05:14:00,0.0,0.0
3,2024-10-17 05:19:00,0.0,0.0
3,2024-10-17 05:24:13,4.429762279493543,2.5
3,2024-10-17 05:29:00,0.47580162842009166,1.0
3,2024-10-17 05:34:00,0.499230409932568,1.0
3,2024-10-17 05:39:00,0.0,0.0
3,2024-10-17 05:44:00,0.5338451799604312,1.0
3,2024-10-17 05:49:00,0.0,0.5
3,2024-10-17 05:54:53,1.9225599730158618,1.5
3,2024-10-17 05:59:00,1.944168545878163,1.5
3,2024-10-17 06:04:20,0.6321025659274948,1.0
3,2024-10-17 06:09:00,0.0,0.0
3,2024-10-17 06:14:00,1.9958642286945032,1.5
3,2024-10-17 06:19:23,0.0,0.5
3,2024-10-17 06:24:00,0.0,0.5
3,2024-10-17 06:29:00,0.0,0.5
3,2024-10-17 06:34:00,0.0,0.5
3,2024-10-17 06:39:04,2.1053306449859326,1.5
3,2024-10-17 06:44:07,4.790777191766127,2.5
3,2024-10-17 06:49:10,2.1426072509819574,1.5
3,2024-10-17 06:54:58,8.827493151448783,4.0
3,2024-10-17 06:59:20,6.178773747834709,3.0
3,2024-10-17 07:04:17,4.863121091510362,2.5
3,2024-10-17 07:09:43,8.880540434585601,4.0
3,2024-10-17 07:14:54,16.89770356714134,7.0
3,2024-10-17 07:19:33,20.914615487661344,8.5
3,2024-10-17 07:24:32,8.93128107333759,4.0
3,2024-10-17 07:29:20,6.281038416916665,3.0
3,2024-10-17 07:34:33,8.963892163432297,4.0
3,2024-10-17 07:39:54,10.31318018015015,4.5
3,2024-10-17 07:44:00,4.995573559746669,2.5
3,2024-10-17 07:49:29,2.344409956706632,1.5
3,2024-10-17 07:54:06,7.693026923623576,3.5
3,2024-10-17 07:59:42,11.708095247404016,5.0
3,2024-10-17 08:04:48,7.722952285376635,3.5
3,2024-10-17 08:09:00,3.737601967974013,2.0
3,2024-10-17 08:14:00,2.418714801334968,1.5
3,2024-10-17 08:19:49,5.0996278698163255,2.5
3,2024-10-17 08:24:00,0.0,0.0
3,2024-10-17 08:29:24,5.116424844076484,2.5
3,2024-10-17 08:34:00,2.474538053402068,1.5
3,2024-10-17 08:39:00,1.1546878872106259,1.0
3,2024-10-17 08:44:04,1.1679888003891894,1.0
3,2024-10-17 08:49:00,0.0,0.5
3,2024-10-17 08:54:00,0.0,0.5
3,2024-10-17 08:59:00,0.0,0.0
3,2024-10-17 09:04:00,0.0,0.0
3,2024-10-17 09:09:00,0.0,0.5
3,2024-10-17 09:14:00,2.5774783341312446,1.5
3,2024-10-17 09:19:34,1.2562577107677608,1.0
3,2024-10-17 09:24:00,0.0,0.0
3,2024-10-17 09:29:00,0.0,0.0
3,2024-10-17 09:34:49,2.602769591355599,1.5
3,2024-10-17 09:39:00,0.0,0.0
3,2024-10-17 09:44:00,0.0,0.5
3,2024-10-17 09:49:00,1.3257088485812605,1.0
3,2024-10-17 09:54:00,0.0034373905247372014,0.5
3,2024-10-17 09:59:00,0.014359193023283368,0.5
3,2024-10-17 10:04:00,0.0,0.0
3,2024-10-17 10:09:00,0.0,0.0
3,2024-10-17 10:14:00,0.0,0.0
3,2024-10-17 10:19:04,0.02335869136353234,0.5
3,2024-10-17 10:24:00,0.0,0.0
3,2024-10-17 10:29:00,0.0,0.0
3,2024-10-17 10:34:00,0.0,0.0
3,2024-10-17 10:39:00,0.0,0.0
3,2024-10-17 10:44:00,0.0,0.0
3,2024-10-17 10:49:00,0.060812116453886254,0.5
3,2024-10-17 10:54:00,0.0,0.0
3,2024-10-17 10:59:00,0.12419397573607918,0.5
3,2024-10-17 11:04:00,0.14460340103809402,0.5
3,2024-10-17 11:09:00,0.15379053258960754,0.5
3,2024-10-17 11:14:00,0.0,0.0
3,2024-10-17 11:19:00,0.0,0.0
3,2024-10-17 11:24:00,0.15848008332001542,0.5
3,2024-10-17 11:29:00,0.0,0.0
3,2024-10-17 11:34:00,0.0,0.0
3,2024-10-17 11:39:00,0.0,0.0
3,2024-10-17 11:44:00,0.0,0.0
3,2024-10-17 11:49:00,0.0,0.0
3,2024-10-17 11:54:00,0.0,0.0
3,2024-10-17 11:59:00,0.0,0.0
3,2024-10-17 12:04:38,0.17021395985272747,0.5
3,2024-10-17 12:09:00,0.0,0.0
3,2024-10-17 12:14:00,0.2527522445250341,0.5
3,2024-10-17 12:19:00,0.0,0.0
3,2024-10-17 12:24:00,0.0,0.0
3,2024-10-17 12:29:00,0.0,0.0
3,2024-10-17 12:34:45,1.5945447172095821,1.0
3,2024-10-17 12:39:00,0.0,0.0
3,2024-10-17 12:44:00,0.0,0.0
3,2024-10-17 12:49:28,0.294445353467306,0.5
4,2024-10-17 11:34:00,0.0,0.0
4,2024-10-17 11:39:00,0.0,0.0
4,2024-10-17 11:44:00,0.0,0.0
4,2024-10-17 11:49:00,0.0,0.0
4,2024-10-17 11:54:00,0.0,0.0
4,2024-10-17 11:59:00,0.0,0.0
4,2024-10-17 12:04:38,0.17021395985272747,0.5
4,2024-10-17 12:09:00,0.0,0.0
4,2024-10-17 12:14:00,0.2527522445250341,0.5
4,2024-10-17 12:19:00,0.0,0.0
4,2024-10-17 12:24:00,0.0,0.0
4,2024-10-17 12:29:00,0.0,0.0
4,2024-10-17 12:34:45,1.5945447172095821,1.0
4,2024-10-17 12:39:00,0.0,0.0
4,2024-10-17 12:44:00,0.0,0.0
4,2024-10-17 12:49:28,0.294445353467306,0.5
4,2024-10-17 12:54:57,1.6572126412777906,1.0
4,2024-10-17 12:59:00,4.331011746847653,2.0
4,2024-10-17 13:04:00,0.33806604999934525,0.5
4,2024-10-17 13:09:00,0.0,0.0
4,2024-10-17 13:14:22,1.674166996892712,1.0
4,2024-10-17 13:19:06,5.692104741311654,2.5
4,2024-10-17 13:24:00,0.3655243299910035,0.5
4,2024-10-17 13:29:23,1.7055379308744307,1.0
4,2024-10-17 13:34:00,0.0,0.0
4,2024-10-17 13:39:46,1.7075735248523274,1.0
4,2024-10-17 13:44:00,0.39181976108193517,0.5
4,2024-10-17 13:49:00,0.3982196076720938,0.5
4,2024-10-17 13:54:00,0.0,0.0
4,2024-10-17 13:59:46,1.733039536174837,1.0
4,2024-10-17 14:04:00,0.0,0.0
4,2024-10-17 14:09:00,0.0,0.0
4,2024-10-17 14:14:00,0.40700067884702484,0.5
4,2024-10-17 14:19:00,0.0,0.0
4,2024-10-17 14:24:00,0.0,0.0
4,2024-10-17 14:29:00,0.0,0.0
4,2024-10-17 14:34:00,1.752884716513729,1.0
4,2024-10-17 14:39:00,0.0,0.0
4,2024-10-17 14:44:00,0.45324314080345357,0.5
4,2024-10-17 14:49:00,0.0,0.0
4,2024-10-17 14:54:00,7.1311470904045215,3.0
4,2024-10-17 14:59:45,7.14779170176653,3.0
4,2024-10-17 15:04:00,1.819936123511464,1.0
4,2024-10-17 15:09:13,0.49202554589311553,0.5
4,2024-10-17 15:14:00,0.0,0.0
4,2024-10-17 15:19:00,0.49159786946173517,0.5
4,2024-10-17 15:24:00,0.0,0.0
4,2024-10-17 15:29:00,0.0,0.0
4,2024-10-17 15:34:00,0.0,0.0
4,2024-10-17 15:39:00,0.4901139901739941,0.5
4,2024-10-17 15:44:00,0.0,0.0
4,2024-10-17 15:49:00,0.0,0.0
4,2024-10-17 15:54:00,0.0,0.0
4,2024-10-17 15:59:00,0.0,0.0
4,2024-10-17 16:04:00,0.0,0.0
4,2024-10-17 16:09:01,1.8308416663631217,1.0
4,2024-10-17 16:14:00,0.5578341874230563,0.5
4,2024-10-17 16:19:00,0.0,0.0
4,2024-10-17 16:24:00,0.5561269834757354,0.5
4,2024-10-17 16:29:00,0.0,0.0
4,2024-10-17 16:34:37,3.2320191435945373,1.5
4,2024-10-17 16:39:11,13.914344169025668,5.5
4,2024-10-17 16:44:00,0.5855151495236152,0.5
4,2024-10-17 16:49:00,0.5899770679441326,0.5
4,2024-10-17 16:54:00,0.0,0.0
4,2024-10-17 16:59:00,0.0,0.0
4,2024-10-17 17:04:00,0.0,0.0
4,2024-10-17 17:09:00,0.0,0.0
4,2024-10-17 17:14:00,0.0,0.0
4,2024-10-17 17:19:00,0.5603318298819104,0.5
4,2024-10-17 17:24:00,0.6200669242387343,0.5
4,2024-10-17 17:29:00,0.0,0.0
4,2024-10-17 17:34:00,0.0,0.0
4,2024-10-17 17:39:00,0.0,0.0
4,2024-10-17 17:44:00,0.0,0.0
4,2024-10-17 17:49:00,0.0,0.0
4,2024-10-17 17:54:00,0.5887987961976648,0.5
4,2024-10-17 17:59:00,0.0,0.0
4,2024-10-17 18:04:00,0.0,0.0
4,2024-10-17 18:09:00,0.0,0.0
4,2024-10-17 18:14:00,0.0,0.0
4,2024-10-17 18:19:00,0.0,0.0
4,2024-10-17 18:24:25,3.2784679494965254,1.5
4,2024-10-17 18:29:58,7.337738692360096,3.0
4,2024-10-17 18:34:00,7.341421066787701,3.0
4,2024-10-17 18:39:00,0.6784043466219192,0.5
4,2024-10-17 18:44:00,0.6820222445222957,0.5
4,2024-10-17 18:49:00,2.0189418009504134,1.0
4,2024-10-17 18:54:00,0.6891633842687945,0.5
4,2024-10-17 18:59:03,4.692687357501132,2.0
4,2024-10-17 19:04:00,0.6961807450912942,0.5
4,2024-10-17 19:09:00,0.0,0.0
4,2024-10-17 19:14:00,0.0,0.0
4,2024-10-17 19:19:00,0.0,0.0
4,2024-10-17 19:24:00,0.0,0.0
4,2024-10-17 19:29:00,0.0,0.0
4,2024-10-17 19:34:00,0.0,0.0
4,2024-10-17 19:39:00,0.0,0.0
4,2024-10-17 19:44:00,0.0,0.0
4,2024-10-17 19:49:00,0.0,0.0
4,2024-10-17 19:54:00,0.0,0.0
4,2024-10-17 19:59:00,0.0,0.0
4,2024-10-17 20:04:00,0.0,0.0
4,2024-10-17 20:09:00,0.0,0.0
4,2024-10-17 20:14:00,0.0,0.0
4,2024-10-17 20:19:00,0.0,0.0
4,2024-10-17 20:24:00,0.0,0.0
4,2024-10-17 20:29:00,0.0,0.0
4,2024-10-17 20:34:00,0.0,0.0
4,2024-10-17 20:39:00,0.0,0.0
4,2024-10-17 20:44:00,0.0,0.0
4,2024-10-17 20:49:00,0.0,0.0
4,2024-10-17 20:54:00,0.0,0.0
4,2024-10-17 20:59:00,0.0,0.0
4,2024-10-17 21:04:00,0.0,0.0
4,2024-10-17 21:09:00,0.0,0.0
4,2024-10-17 21:14:00,0.0,0.0
4,2024-10-17 21:19:00,0.0,0.0
4,2024-10-17 21:24:00,0.0,0.0
4,2024-10-17 21:29:00,0.0,0.0
4,2024-10-17 21:34:00,0.0,0.0
4,2024-10-17 21:39:00,0.0,0.0
4,2024-10-17 21:44:00,0.0,0.0
4,2024-10-17 21:49:00,0.0,0.0
4,2024-10-17 21:54:00,0.0,0.0
4,2024-10-17 21:59:00,0.0,0.0
5,2024-10-24 19:44:00,0.0,0.0
5,2024-10-24 19:49:00,0.0,0.0
5,2024-10-24 19:54:00,0.0,0.0
5,2024-10-24 19:59:00,0.7783506928976299,0.5
5,2024-10-24 20:04:00,0.0,0.0
5,2024-10-24 20:09:00,0.0,0.0
5,2024-10-24 20:14:00,0.0,0.0
5,2024-10-24 20:19:00,0.0,0.0
5,2024-10-24 20:24:00,1.1953115314119838,0.5
5,2024-10-24 20:29:00,0.0,0.0
5,2024-10-24 20:34:00,0.0,0.0
5,2024-10-24 20:39:00,1.2232641282015067,0.5
5,2024-10-24 20:44:00,2.5844332341642406,1.0
5,2024-10-24 20:49:00,0.0,0.0
5,2024-10-24 20:54:16,1.237326586922105,0.5
5,2024-10-24 20:59:00,0.0,0.0
5,2024-10-24 21:04:00,0.0,0.0
5,2024-10-24 21:09:00,0.0,0.0
5,2024-10-24 21:14:00,1.2097783117878496,0.5
5,2024-10-24 21:19:00,1.251502013318806,0.5
5,2024-10-24 21:24:00,1.2515589126792885,0.5
5,2024-10-24 21:29:00,1.251615676941024,0.5
5,2024-10-24 21:34:00,1.2516723065063573,0.5
5,2024-10-24 21:39:00,2.585062135111264,1.0
5,2024-10-24 21:44:00,1.2517851631557164,0.5
5,2024-10-24 21:49:25,3.9185080577048836,1.5
5,2024-10-24 21:54:00,7.918564152489409,3.0
5,2024-10-24 21:59:46,2.5852867812387417,1.0
5,2024-10-24 22:04:00,1.2520092776805807,0.5
5,2024-10-24 22:09:00,1.2520649755408304,0.5
5,2024-10-24 22:14:00,1.2521205418778436,0.5
5,2024-10-24 22:19:06,2.5855093104145688,1.0
5,2024-10-24 22:24:00,1.2522312815403207,0.5
5,2024-10-24 22:29:23,9.25228645564117,3.5
5,2024-10-24 22:34:00,3.919008166437384,1.5
5,2024-10-24 22:39:00,1.2523964143120736,0.5
5,2024-10-24 22:44:00,1.2524511996483412,0.5
5,2024-10-24 22:49:12,1.2525058561617304,0.5
5,2024-10-24 22:54:00,0.0,0.0
5,2024-10-24 22:59:00,0.0,0.0
5,2024-10-24 23:04:00,0.0,0.0
5,2024-10-24 23:09:00,1.2110565348932845,0.5
5,2024-10-24 23:14:00,0.0,0.0
5,2024-10-24 23:19:00,0.0,0.0
5,2024-10-24 23:24:00,0.0,0.0
5,2024-10-24 23:29:00,0.0,0.0
5,2024-10-24 23:34:00,0.0,0.0
5,2024-10-24 23:39:00,0.0,0.0
5,2024-10-24 23:44:00,0.0,0.0
5,2024-10-24 23:49:00,0.0,0.0
5,2024-10-24 23:54:00,0.0,0.0
5,2024-10-24 23:59:00,0.0,0.0
5,2024-10-25 00:04:00,0.0,0.0
5,2024-10-25 00:09:00,0.0,0.0
5,2024-10-25 00:14:00,3.739526780942988,1.5
5,2024-10-25 00:19:00,1.2488384415535458,0.5
5,2024-10-25 00:24:00,1.2488907210696694,0.5
5,2024-10-25 00:29:00,0.0,0.0
5,2024-10-25 00:34:00,0.0,0.0
5,2024-10-25 00:39:00,0.0,0.0
5,2024-10-25 00:44:00,0.0,0.0
5,2024-10-25 00:49:00,0.0,0.0
5,2024-10-25 00:54:00,0.0,0.0
5,2024-10-25 00:59:33,3.8048088514744207,1.5
5,2024-10-25 01:04:00,0.0,0.0
5,2024-10-25 01:09:00,0.0,0.0
5,2024-10-25 01:14:00,0.0,0.0
5,2024-10-25 01:19:00,1.193902299561363,0.5
5,2024-10-25 01:24:00,0.0,0.0
5,2024-10-25 01:29:00,0.0,0.0
5,2024-10-25 01:34:00,0.0,0.0
5,2024-10-25 01:39:00,0.0,0.0
5,2024-10-25 01:44:00,0.0,0.0
5,2024-10-25 01:49:00,0.0,0.0
5,2024-10-25 01:54:00,0.0,0.0
5,2024-10-25 01:59:00,1.1202317175530812,0.5
5,2024-10-25 02:04:00,1.2499112627785878,0.5
5,2024-10-25 02:09:00,0.0,0.0
5,2024-10-25 02:14:00,0.0,0.0
5,2024-10-25 02:19:00,0.0,0.0
5,2024-10-25 02:24:00,0.0,0.0
5,2024-10-25 02:29:00,0.0,0.0
5,2024-10-25 02:34:00,0.0,0.0
5,2024-10-25 02:39:35,1.1391463689199115,0.5
5,2024-10-25 02:44:00,2.5836398208866074,1.0
5,2024-10-25 02:49:00,0.0,0.0
5,2024-10-25 02:54:00,0.0,0.0
5,2024-10-25 02:59:00,0.0,0.0
5,2024-10-25 03:04:00,0.0,0.0
5,2024-10-25 03:09:00,0.0,0.0
5,2024-10-25 03:14:00,0.0,0.0
5,2024-10-25 03:19:00,0.0,0.0
5,2024-10-25 03:24:00,0.0,0.0
5,2024-10-25 03:29:00,0.0,0.0
5,2024-10-25 03:34:00,0.0,0.0
5,2024-10-25 03:39:00,0.0,0.0
5,2024-10-25 03:44:00,0.0,0.0
5,2024-10-25 03:49:00,0.0,0.0
5,2024-10-25 03:54:00,0.0,0.0
5,2024-10-25 03:59:00,0.0,0.0
5,2024-10-25 04:04:00,0.0,0.0
5,2024-10-25 04:09:00,0.0,0.0
5,2024-10-25 04:14:00,0.0,0.0
5,2024-10-25 04:19:00,0.0,0.0
5,2024-10-25 04:24:00,0.0,0.0
5,2024-10-25 04:29:00,0.0,0.0
5,2024-10-25 04:34:00,0.0,0.0
5,2024-10-25 04:39:00,0.0,0.0
5,2024-10-25 04:44:00,0.0,0.0
5,2024-10-25 04:49:00,0.0,0.0
5,2024-10-25 04:54:00,0.0,0.0
5,2024-10-25 04:59:00,0.0,0.0
