event_id,time,Q,P_mm
5,2024-10-25 05:04:00,0.0,0.0
5,2024-10-25 05:09:00,0.0,0.0
5,2024-10-25 05:14:00,0.0,0.0
5,2024-10-25 05:19:41,0.6962161313613194,0.5
5,2024-10-25 05:24:10,1.2518172617399144,0.5
5,2024-10-25 05:29:00,1.251862734194457,0.5
5,2024-10-25 05:34:49,1.251908104566509,0.5
5,2024-10-25 05:39:00,0.0,0.0
5,2024-10-25 05:44:00,0.0,0.0
6,2024-10-25 10:44:00,0.0,0.0
6,2024-10-25 10:49:00,0.0,0.0
6,2024-10-25 10:54:00,0.0,0.0
6,2024-10-25 10:59:00,0.0,0.0
6,2024-10-25 11:04:00,0.0,0.0
6,2024-10-25 11:09:00,0.0,0.0
6,2024-10-25 11:14:06,0.9769907488066386,0.5
6,2024-10-25 11:19:14,1.254807490158864,0.5
6,2024-10-25 11:24:00,1.254846369400912,0.5
6,2024-10-25 11:29:00,1.2548851645357204,0.5
6,2024-10-25 11:34:57,1.2549238757862218,0.5
6,2024-10-25 11:39:00,0.0,0.0
6,2024-10-25 11:44:03,2.5698158623423213,1.0
6,2024-10-25 11:49:31,1.2550395084615085,0.5
6,2024-10-25 11:54:00,0.0,0.0
6,2024-10-25 11:59:00,0.0,0.0
6,2024-10-25 12:04:00,1.2181173571322128,0.5
6,2024-10-25 12:09:00,1.2551925244376945,0.5
6,2024-10-25 12:14:00,0.0,0.0
6,2024-10-25 12:19:00,0.0,0.0
6,2024-10-25 12:24:00,0.0,0.0
6,2024-10-25 12:29:00,2.533122004263107,1.0
6,2024-10-25 12:34:00,0.0,0.0
6,2024-10-25 12:39:00,0.0,0.0
6,2024-10-25 12:44:23,1.2184201120505334,0.5
6,2024-10-25 12:49:05,5.255494628444102,2.0
6,2024-10-25 12:54:00,1.2555320273991422,0.5
6,2024-10-25 12:59:00,1.2555693461649975,0.5
6,2024-10-25 13:04:16,1.2556065849527547,0.5
6,2024-10-25 13:09:00,0.0,0.0
6,2024-10-25 13:14:00,0.0,0.0
6,2024-10-25 13:19:00,2.5520141198404067,1.0
6,2024-10-25 13:24:00,5.255754744514711,2.0
6,2024-10-25 13:29:00,2.589124919884722,1.0
6,2024-10-25 13:34:00,0.0,0.0
6,2024-10-25 13:39:00,1.237346516131721,0.5
6,2024-10-25 13:44:55,2.589234974457881,1.0
6,2024-10-25 13:49:30,1.2559381694891754,0.5
6,2024-10-25 13:54:00,0.0,0.0
6,2024-10-25 13:59:00,0.0,0.0
6,2024-10-25 14:04:34,2.552343584257636,1.0
6,2024-10-25 14:09:00,1.2560835059212498,0.5
6,2024-10-25 14:14:00,0.0,0.0
6,2024-10-25 14:19:00,1.237637192238017,0.5
6,2024-10-25 14:24:35,3.922858364699189,1.5
6,2024-10-25 14:29:00,0.0,0.0
6,2024-10-25 14:34:32,1.237744924782384,0.5
6,2024-10-25 14:39:54,5.256299201690647,2.0
6,2024-10-25 14:44:00,0.0,0.0
6,2024-10-25 14:49:57,3.904518639117264,1.5
6,2024-10-25 14:54:04,3.9230726889180056,1.5
6,2024-10-25 14:59:00,2.5897748115576436,1.0
6,2024-10-25 15:04:13,3.923143525749221,1.5
6,2024-10-25 15:09:00,0.0,0.0
6,2024-10-25 15:14:03,1.2380288777149584,0.5
6,2024-10-25 15:19:00,0.0,0.0
6,2024-10-25 15:24:00,1.238099116735484,0.5
6,2024-10-25 15:29:00,2.589985976779248,1.0
6,2024-10-25 15:34:00,1.2566875776824544,0.5
6,2024-10-25 15:39:53,1.2567224381534088,0.5
6,2024-10-25 15:44:00,0.0,0.0
6,2024-10-25 15:49:00,0.0,0.0
6,2024-10-25 15:54:00,1.219789541837879,0.5
6,2024-10-25 15:59:00,0.0,0.0
6,2024-10-25 16:04:00,0.0,0.0
6,2024-10-25 16:09:56,5.2198930254864955,2.0
6,2024-10-25 16:14:00,3.9236310785991657,1.5
6,2024-10-25 16:19:00,0.0,0.0
6,2024-10-25 16:24:00,1.2385143756380075,0.5
6,2024-10-25 16:29:00,0.0,0.0
6,2024-10-25 16:34:00,0.0,0.0
6,2024-10-25 16:39:00,0.0,0.0
6,2024-10-25 16:44:00,0.0,0.0
6,2024-10-25 16:49:00,0.0,0.0
6,2024-10-25 16:54:00,0.0,0.0
6,2024-10-25 16:59:00,1.1461592159524767,0.5
6,2024-10-25 17:04:00,0.0,0.0
6,2024-10-25 17:09:29,6.572152341627335,2.5
6,2024-10-25 17:14:00,5.257371021220074,2.0
6,2024-10-25 17:19:00,0.0,0.0
6,2024-10-25 17:24:00,0.0,0.0
6,2024-10-25 17:29:00,0.0,0.0
6,2024-10-25 17:34:00,1.201948744361007,0.5
6,2024-10-25 17:39:00,0.0,0.0
6,2024-10-25 17:44:00,0.0,0.0
6,2024-10-25 17:49:00,0.0,0.0
6,2024-10-25 17:54:00,0.0,0.0
6,2024-10-25 17:59:00,0.0,0.0
6,2024-10-25 18:04:00,2.4984428813732418,1.0
6,2024-10-25 18:09:00,2.5910682073146583,1.0
6,2024-10-25 18:14:00,0.0,0.0
6,2024-10-25 18:19:00,2.572614951252901,1.0
6,2024-10-25 18:24:00,5.257832665891009,2.0
6,2024-10-25 18:29:09,1.2578651277215618,0.5
6,2024-10-25 18:34:04,1.2578975221020732,0.5
6,2024-10-25 18:39:00,0.0,0.0
6,2024-10-25 18:44:00,1.2394435906721106,0.5
6,2024-10-25 18:49:00,0.0,0.0
6,2024-10-25 18:54:00,0.0,0.0
6,2024-10-25 18:59:00,0.0,0.0
6,2024-10-25 19:04:00,1.2025349258658242,0.5
6,2024-10-25 19:09:00,0.0,0.0
6,2024-10-25 19:14:00,0.0,0.0
6,2024-10-25 19:19:00,1.221149027142358,0.5
6,2024-10-25 19:24:00,1.258217793336791,0.5
6,2024-10-25 19:29:00,0.0,0.0
6,2024-10-25 19:34:00,1.2397625364820215,0.5
6,2024-10-25 19:39:00,0.0,0.0
6,2024-10-25 19:44:00,1.2398255370396811,0.5
6,2024-10-25 19:49:00,1.2583754583310367,0.5
6,2024-10-25 19:54:38,5.258406796316876,2.0
6,2024-10-25 19:59:00,6.591771403011296,2.5
6,2024-10-25 20:04:00,3.925135945242612,1.5
6,2024-10-25 20:09:00,2.5918337565052165,1.0
6,2024-10-25 20:14:00,1.2585315036265365,0.5
6,2024-10-25 20:19:00,1.2585625201000743,0.5
6,2024-10-25 20:24:00,1.2585934727517754,0.5
6,2024-10-25 20:29:00,1.2586243617418076,0.5
6,2024-10-25 20:34:00,1.2586551872273792,0.5
6,2024-10-25 20:39:04,1.2586859493677698,0.5
6,2024-10-25 20:44:00,0.0,0.0
6,2024-10-25 20:49:00,0.0,0.0
6,2024-10-25 20:54:00,1.221740820254058,0.5
6,2024-10-25 20:59:00,2.5921417009558967,1.0
6,2024-10-25 21:04:00,1.258838815391609,0.5
6,2024-10-25 21:09:00,1.2588692007545754,0.5
6,2024-10-25 21:14:00,2.592232857199043,1.0
6,2024-10-25 21:19:00,0.0,0.0
6,2024-10-25 21:24:00,1.2404414654321183,0.5
6,2024-10-25 21:29:00,0.0,0.0
6,2024-10-25 21:34:00,1.2405016783574307,0.5
6,2024-10-25 21:39:00,1.2590502110357096,0.5
6,2024-10-25 21:44:00,1.2590801638628912,0.5
6,2024-10-25 21:49:00,2.592443388842717,1.0
6,2024-10-25 21:54:00,3.925806552793139,1.5
6,2024-10-25 21:59:00,0.0,0.0
6,2024-10-25 22:04:00,0.0,0.0
6,2024-10-25 22:09:00,0.0,0.0
6,2024-10-25 22:14:00,3.870369712414797,1.5
6,2024-10-25 22:19:37,5.2592881290226545,2.0
6,2024-10-25 22:24:00,1.259317596609244,0.5
6,2024-10-25 22:29:00,3.926013670877896,1.5
6,2024-10-25 22:34:38,2.5927096853090763,1.0
6,2024-10-25 22:39:16,1.2594056400505222,0.5
6,2024-10-25 22:44:00,1.259434868581229,0.5
6,2024-10-25 22:49:00,0.0,0.0
6,2024-10-25 22:54:00,1.2409746290783878,0.5
6,2024-10-25 22:59:00,0.0,0.0
6,2024-10-25 23:04:00,0.0,0.0
6,2024-10-25 23:09:00,0.0,0.0
6,2024-10-25 23:14:00,0.0,0.0
6,2024-10-25 23:19:00,0.0,0.0
6,2024-10-25 23:24:00,0.0,0.0
6,2024-10-25 23:29:00,0.0,0.0
6,2024-10-25 23:34:00,0.0,0.0
6,2024-10-25 23:39:00,0.0,0.0
6,2024-10-25 23:44:00,0.0,0.0
6,2024-10-25 23:49:00,0.0,0.0
6,2024-10-25 23:54:00,0.0,0.0
6,2024-10-25 23:59:00,0.0,0.0
6,2024-10-26 00:04:00,0.0,0.0
6,2024-10-26 00:09:00,0.0,0.0
6,2024-10-26 00:14:00,0.0,0.0
6,2024-10-26 00:19:00,0.0,0.0
6,2024-10-26 00:24:00,0.0,0.0
6,2024-10-26 00:29:00,0.0,0.0
6,2024-10-26 00:34:00,0.0,0.0
6,2024-10-26 00:39:00,0.0,0.0
6,2024-10-26 00:44:00,0.0,0.0
6,2024-10-26 00:49:00,0.0,0.0
6,2024-10-26 00:54:17,0.9768410471815426,0.5
6,2024-10-26 00:59:00,0.0,0.0
6,2024-10-26 01:04:00,1.2676370816848692,0.5
6,2024-10-26 01:09:00,0.0,0.0
6,2024-10-26 01:14:00,0.0,0.0
6,2024-10-26 01:19:50,1.2621640510187548,0.5
6,2024-10-26 01:24:00,1.2733025600931702,0.5
6,2024-10-26 01:29:00,0.0,0.0
6,2024-10-26 01:34:56,1.2678016357619004,0.5
7,2024-10-26 02:49:00,0.0,0.0
7,2024-10-26 02:54:10,1.2626753435556564,0.5
7,2024-10-26 02:59:00,0.0,0.0
7,2024-10-26 03:04:00,0.0,0.0
7,2024-10-26 03:09:00,1.2627543150350862,0.5
7,2024-10-26 03:14:00,1.2738916453170306,0.5
7,2024-10-26 03:19:00,0.0,0.0
7,2024-10-26 03:24:00,0.0,0.0
7,2024-10-26 03:29:00,0.0,0.0
7,2024-10-26 03:34:41,1.2573293353724444,0.5
7,2024-10-26 03:39:00,0.0,0.0
7,2024-10-26 03:44:40,1.2684923145963218,0.5
7,2024-10-26 03:49:28,3.940740393742851,1.5
7,2024-10-26 03:54:00,1.2740995327410465,0.5
7,2024-10-26 03:59:00,1.2741252872693343,0.5
7,2024-10-26 04:04:00,3.9408176574482106,1.5
7,2024-10-26 04:09:55,2.6075099767317957,1.0
7,2024-10-26 04:14:00,2.6075355785742196,1.0
7,2024-10-26 04:19:00,1.2742277964290134,0.5
7,2024-10-26 04:24:00,1.2742532970830462,0.5
7,2024-10-26 04:29:00,2.607612080655334,1.0
7,2024-10-26 04:34:00,1.2743041472648893,0.5
7,2024-10-26 04:39:58,2.607662830364362,1.0
7,2024-10-26 04:44:00,0.0,0.0
7,2024-10-26 04:49:56,2.6021578242839314,1.0
7,2024-10-26 04:54:00,0.0,0.0
7,2024-10-26 04:59:00,1.268874841135063,0.5
7,2024-10-26 05:04:00,0.0,0.0
7,2024-10-26 05:09:00,1.2689249929670834,0.5
7,2024-10-26 05:14:38,2.607838883681768,1.0
7,2024-10-26 05:19:00,1.274530502935689,0.5
7,2024-10-26 05:24:00,0.0,0.0
7,2024-10-26 05:29:00,1.2690247053008807,0.5
7,2024-10-26 05:34:18,3.941271733087522,1.5
7,2024-10-26 05:39:00,1.2746298232076958,0.5
7,2024-10-26 05:44:48,3.941321197997875,1.5
7,2024-10-26 05:49:00,3.9413458575724793,1.5
7,2024-10-26 05:54:00,0.0,0.0
7,2024-10-26 05:59:00,0.0,0.0
7,2024-10-26 06:04:00,1.2636417683609864,0.5
7,2024-10-26 06:09:00,1.2747773459853562,0.5
7,2024-10-26 06:14:00,1.2748017645150729,0.5
7,2024-10-26 06:19:00,2.6081594685073797,1.0
7,2024-10-26 06:24:00,1.2748504580738875,0.5
7,2024-10-26 06:29:17,1.2748747333256223,0.5
7,2024-10-26 06:34:00,1.2748989610405677,0.5
7,2024-10-26 06:39:51,2.6082564746636727,1.0
7,2024-10-26 06:44:00,1.2749472743050678,0.5
7,2024-10-26 06:49:00,1.2749713600745949,0.5
7,2024-10-26 06:54:00,1.2749953987496454,0.5
7,2024-10-26 06:59:00,2.6083527237728,1.0
7,2024-10-26 07:04:25,2.6083766685866356,1.0
7,2024-10-26 07:09:00,1.2750672333004716,0.5
7,2024-10-26 07:14:00,1.2750910846894836,0.5
7,2024-10-26 07:19:37,2.608448222862029,1.0
7,2024-10-26 07:24:30,1.275138647926018,0.5
7,2024-10-26 07:29:00,0.0,0.0
7,2024-10-26 07:34:00,1.26963047027151,0.5
7,2024-10-26 07:39:45,5.2752096455451385,2.0
7,2024-10-26 07:44:40,5.275233219250719,2.0
7,2024-10-26 07:49:45,3.941923413717537,1.5
7,2024-10-26 07:54:00,2.6086135623848428,1.0
7,2024-10-26 07:59:00,0.0,0.0
7,2024-10-26 08:04:36,1.2697715005218029,0.5
7,2024-10-26 08:09:00,0.0,0.0
7,2024-10-26 08:14:00,0.0,0.0
7,2024-10-26 08:19:00,0.0,0.0
7,2024-10-26 08:24:00,0.0,0.0
7,2024-10-26 08:29:00,0.0,0.0
7,2024-10-26 08:34:00,0.0,0.0
7,2024-10-26 08:39:00,0.0,0.0
7,2024-10-26 08:44:00,1.2366236643616504,0.5
7,2024-10-26 08:49:00,1.2755355383852565,0.5
7,2024-10-26 08:54:00,0.0,0.0
7,2024-10-26 08:59:38,3.9366924862260047,1.5
7,2024-10-26 09:04:00,1.2756042269150836,0.5
7,2024-10-26 09:09:00,1.275627034473814,0.5
7,2024-10-26 09:14:18,3.942316464559781,1.5
7,2024-10-26 09:19:12,3.942339183941416,1.5
7,2024-10-26 09:24:00,1.275695192719158,0.5
7,2024-10-26 09:29:00,1.2757178243274492,0.5
7,2024-10-26 09:34:00,0.0,0.0
7,2024-10-26 09:39:00,0.0,0.0
7,2024-10-26 09:44:00,0.0,0.0
7,2024-10-26 09:49:00,0.0,0.0
7,2024-10-26 09:54:00,0.0,0.0
7,2024-10-26 09:59:00,0.0,0.0
7,2024-10-26 10:04:00,0.0,0.0
7,2024-10-26 10:09:00,0.0,0.0
7,2024-10-26 10:14:00,0.0,0.0
7,2024-10-26 10:19:00,0.0,0.0
7,2024-10-26 10:24:00,0.0,0.0
7,2024-10-26 10:29:00,1.2148749095762432,0.5
7,2024-10-26 10:34:00,0.0,0.0
7,2024-10-26 10:39:00,0.0,0.0
7,2024-10-26 10:44:00,0.0,0.0
7,2024-10-26 10:49:30,1.259407382786885,0.5
7,2024-10-26 10:54:09,3.942762617656248,1.5
7,2024-10-26 10:59:00,1.276117810455224,0.5
7,2024-10-26 11:04:00,0.0,0.0
7,2024-10-26 11:09:00,0.0,0.0
7,2024-10-26 11:14:00,1.265072026274942,0.5
7,2024-10-26 11:19:00,1.2762048295241375,0.5
7,2024-10-26 11:24:39,3.942893146733499,1.5
7,2024-10-26 11:29:00,1.2762480891088668,0.5
7,2024-10-26 11:34:00,0.0,0.0
7,2024-10-26 11:39:28,3.9374022941776796,1.5
7,2024-10-26 11:44:00,1.2763126681688182,0.5
7,2024-10-26 11:49:00,1.2763341121452647,0.5
7,2024-10-26 11:54:00,1.2763555150877939,0.5
7,2024-10-26 11:59:00,0.0,0.0
7,2024-10-26 12:04:00,0.0,0.0
7,2024-10-26 12:09:00,1.2653083675287686,0.5
7,2024-10-26 12:14:00,0.0,0.0
7,2024-10-26 12:19:00,0.0,0.0
7,2024-10-26 12:24:00,0.0,0.0
7,2024-10-26 12:29:00,1.25983752783565,0.5
7,2024-10-26 12:34:00,0.0,0.0
7,2024-10-26 12:39:00,0.0,0.0
7,2024-10-26 12:44:00,0.0,0.0
7,2024-10-26 12:49:00,0.0,0.0
7,2024-10-26 12:54:00,0.0,0.0
7,2024-10-26 12:59:00,0.0,0.0
7,2024-10-26 13:04:00,0.0,0.0
7,2024-10-26 13:09:00,0.0,0.0
7,2024-10-26 13:14:00,0.0,0.0
7,2024-10-26 13:19:00,0.0,0.0
7,2024-10-26 13:24:00,0.0,0.0
7,2024-10-26 13:29:00,0.0,0.0
7,2024-10-26 13:34:00,0.0,0.0
7,2024-10-26 13:39:00,0.0,0.0
7,2024-10-26 13:44:00,0.0,0.0
7,2024-10-26 13:49:00,0.0,0.0
7,2024-10-26 13:54:00,0.0,0.0
7,2024-10-26 13:59:00,0.0,0.0
7,2024-10-26 14:04:00,0.0,0.0
7,2024-10-26 14:09:00,0.0,0.0
7,2024-10-26 14:14:00,0.0,0.0
7,2024-10-26 14:19:00,0.0,0.0
7,2024-10-26 14:24:00,0.0,0.0
7,2024-10-26 14:29:00,0.0,0.0
7,2024-10-26 14:34:00,0.0,0.0
7,2024-10-26 14:39:00,0.0,0.0
8,2024-10-26 15:19:00,1.2771988192072925,0.5
8,2024-10-26 15:24:00,1.2772185794055109,0.5
8,2024-10-26 15:29:00,1.277238302336133,0.5
8,2024-10-26 15:34:00,1.2772579880819073,0.5
8,2024-10-26 15:39:00,0.0,0.0
8,2024-10-26 15:44:00,1.2717416927912801,0.5
8,2024-10-26 15:49:00,1.2773168230300798,0.5
8,2024-10-26 15:54:00,1.2773363608562516,0.5
8,2024-10-26 15:59:00,1.2773558619059155,0.5
8,2024-10-26 16:04:16,1.2773753262610061,0.5
8,2024-10-26 16:09:00,0.0,0.0
8,2024-10-26 16:14:00,1.2718585896550245,0.5
8,2024-10-26 16:19:52,2.610766833299379,1.0
8,2024-10-26 16:24:26,1.2774528183493081,0.5
8,2024-10-26 16:29:00,1.277472100440195,0.5
8,2024-10-26 16:34:00,1.2774913463185673,0.5
8,2024-10-26 16:39:00,1.2775105560646576,0.5
8,2024-10-26 16:44:00,1.277529729756921,0.5
8,2024-10-26 16:49:00,1.277548867475664,0.5
8,2024-10-26 16:54:00,0.0,0.0
8,2024-10-26 16:59:00,1.272031479750746,0.5
8,2024-10-26 17:04:00,0.0,0.0
8,2024-10-26 17:09:00,0.0,0.0
8,2024-10-26 17:14:00,1.2665329081043748,0.5
8,2024-10-26 17:19:00,0.0,0.0
8,2024-10-26 17:24:00,0.0,0.0
8,2024-10-26 17:29:00,1.2665895724842298,0.5
8,2024-10-26 17:34:00,0.0,0.0
8,2024-10-26 17:39:00,0.0,0.0
8,2024-10-26 17:44:00,0.0,0.0
8,2024-10-26 17:49:00,1.2611090760078862,0.5
8,2024-10-26 17:54:00,2.6111277531784736,1.0
8,2024-10-26 17:59:00,1.2778130621290777,0.5
8,2024-10-26 18:04:00,0.0,0.0
8,2024-10-26 18:09:00,1.272294686785876,0.5
8,2024-10-26 18:14:00,1.2778687804215019,0.5
8,2024-10-26 18:19:00,0.0,0.0
8,2024-10-26 18:24:00,1.2723501973512057,0.5
8,2024-10-26 18:29:00,1.2779241874629015,0.5
8,2024-10-26 18:34:00,1.2779425876609334,0.5
8,2024-10-26 18:39:00,0.0,0.0
8,2024-10-26 18:44:00,1.2724237297266534,0.5
8,2024-10-26 18:49:51,2.611330916187926,1.0
8,2024-10-26 18:54:00,1.2780158463664057,0.5
8,2024-10-26 18:59:06,5.278034075892743,2.0
8,2024-10-26 19:04:13,3.9447189381730157,1.5
8,2024-10-26 19:09:00,1.2780704332813198,0.5
8,2024-10-26 19:14:00,1.2780885612909318,0.5
8,2024-10-26 19:19:00,0.0,0.0
8,2024-10-26 19:24:00,0.0,0.0
8,2024-10-26 19:29:20,1.2670316323476112,0.5
8,2024-10-26 19:34:00,1.2781607371369723,0.5
8,2024-10-26 19:39:00,1.2781786974137936,0.5
8,2024-10-26 19:44:00,1.2781966243616456,0.5
8,2024-10-26 19:49:00,2.6115478513859536,1.0
8,2024-10-26 19:54:34,2.6115657118919167,1.0
8,2024-10-26 19:59:20,1.2782502059508853,0.5
8,2024-10-26 20:04:00,2.611601333634509,1.0
8,2024-10-26 20:09:00,2.6116190950144316,1.0
8,2024-10-26 20:14:46,2.6116368234944494,1.0
8,2024-10-26 20:19:00,2.6116545191462075,1.0
8,2024-10-26 20:24:46,3.945005515373208,1.5
8,2024-10-26 20:29:46,3.9450231455795404,1.5
8,2024-10-26 20:34:00,2.6117074098362574,1.0
8,2024-10-26 20:39:08,2.6117249748790115,1.0
8,2024-10-26 20:44:08,1.2784091741121866,0.5
8,2024-10-26 20:49:00,1.2784266742714343,0.5
8,2024-10-26 20:54:00,0.0,0.0
8,2024-10-26 20:59:00,1.2729060220929937,0.5
8,2024-10-26 21:04:00,1.2784789810049713,0.5
8,2024-10-26 21:09:00,2.611829685565059,1.0
8,2024-10-26 21:14:00,1.2785136913982718,0.5
8,2024-10-26 21:19:00,2.6118643319068546,1.0
8,2024-10-26 21:24:00,1.2785482738255638,0.5
8,2024-10-26 21:29:00,0.0,0.0
8,2024-10-26 21:34:00,0.0,0.0
8,2024-10-26 21:39:00,0.0,0.0
8,2024-10-26 21:44:00,1.2619503903031533,0.5
8,2024-10-26 21:49:00,1.2786341736298703,0.5
8,2024-10-26 21:54:00,0.0,0.0
8,2024-10-26 21:59:00,0.0,0.0
8,2024-10-26 22:04:00,0.0,0.0
8,2024-10-26 22:09:00,0.0,0.0
8,2024-10-26 22:14:00,0.0,0.0
8,2024-10-26 22:19:00,1.2509584363434487,0.5
8,2024-10-26 22:24:00,0.0,0.0
8,2024-10-26 22:29:00,0.0,0.0
8,2024-10-26 22:34:00,0.0,0.0
8,2024-10-26 22:39:00,1.2621369512837433,0.5
8,2024-10-26 22:44:00,1.2788203916194174,0.5
8,2024-10-26 22:49:00,1.2788371345046439,0.5
8,2024-10-26 22:54:00,0.0,0.0
8,2024-10-26 22:59:00,1.2733149726307236,0.5
8,2024-10-26 23:04:00,0.0,0.0
8,2024-10-26 23:09:00,0.0,0.0
8,2024-10-26 23:14:00,0.0,0.0
8,2024-10-26 23:19:00,0.0,0.0
8,2024-10-26 23:24:00,0.0,0.0
8,2024-10-26 23:29:00,0.0,0.0
8,2024-10-26 23:34:00,0.0,0.0
8,2024-10-26 23:39:00,0.0,0.0
8,2024-10-26 23:44:00,1.234574848685055,0.5
8,2024-10-26 23:49:35,1.2790356716706104,0.5
8,2024-10-26 23:54:00,0.0,0.0
8,2024-10-26 23:59:00,0.0,0.0
8,2024-10-27 00:04:00,1.2670475908376961,0.5
8,2024-10-27 00:09:00,0.0,0.0
8,2024-10-27 00:14:00,0.0,0.0
8,2024-10-27 00:19:00,0.0,0.0
9,2024-10-27 01:39:00,0.0,0.0
9,2024-10-27 01:44:00,0.0,0.0
9,2024-10-27 01:49:00,0.0,0.0
9,2024-10-27 01:54:00,0.0,0.0
9,2024-10-27 01:59:00,0.0,0.0
9,2024-10-27 02:04:00,0.0,0.0
9,2024-10-27 02:09:00,0.0,0.0
9,2024-10-27 02:14:00,0.0,0.0
9,2024-10-27 02:19:00,0.0,0.0
9,2024-10-27 02:24:00,0.0,0.0
9,2024-10-27 02:29:00,0.0,0.0
9,2024-10-27 02:34:00,0.0,0.0
9,2024-10-27 02:39:00,2.501797353125612,1.0
9,2024-10-27 02:44:00,0.0,0.0
9,2024-10-27 02:49:00,0.0,0.0
9,2024-10-27 02:54:00,0.0,0.0
9,2024-10-27 02:59:55,1.2592660623026812,0.5
9,2024-10-27 03:04:31,1.2787257629265358,0.5
9,2024-10-27 03:09:00,0.0,0.0
9,2024-10-27 03:14:00,0.0,0.0
9,2024-10-27 03:19:00,0.0,0.0
9,2024-10-27 03:24:00,0.0,0.0
9,2024-10-27 03:29:00,0.0,0.0
9,2024-10-27 03:34:00,0.0,0.0
9,2024-10-27 03:39:00,0.0,0.0
9,2024-10-27 03:44:00,1.2334764535656775,0.5
9,2024-10-27 03:49:00,0.0,0.0
9,2024-10-27 03:54:00,0.0,0.0
9,2024-10-27 03:59:00,0.0,0.0
9,2024-10-27 04:04:00,0.0,0.0
9,2024-10-27 04:09:00,0.0,0.0
9,2024-10-27 04:14:00,0.0,0.0
9,2024-10-27 04:19:00,0.0,0.0
9,2024-10-27 04:24:13,3.900262444593109,1.5
9,2024-10-27 04:29:00,1.2789809431628847,0.5
9,2024-10-27 04:34:00,0.0,0.0
9,2024-10-27 04:39:00,1.2725289715698938,0.5
9,2024-10-27 04:44:00,0.0,0.0
9,2024-10-27 04:49:00,0.0,0.0
9,2024-10-27 04:54:00,2.5994248894699963,1.0
9,2024-10-27 04:59:00,1.2790691549922073,0.5
9,2024-10-27 05:04:00,0.0,0.0
9,2024-10-27 05:09:00,0.0,0.0
9,2024-10-27 05:14:00,0.0,0.0
9,2024-10-27 05:19:00,0.0,0.0
9,2024-10-27 05:24:00,0.0,0.0
9,2024-10-27 05:29:00,0.0,0.0
9,2024-10-27 05:34:00,0.0,0.0
9,2024-10-27 05:39:00,0.0,0.0
9,2024-10-27 05:44:00,0.0,0.0
9,2024-10-27 05:49:00,1.2208807427360007,0.5
9,2024-10-27 05:54:00,0.0,0.0
