event_id,time,Q,P_mm
9,2024-10-27 05:59:00,0.0,0.0
9,2024-10-27 06:04:00,0.0,0.0
9,2024-10-27 06:09:00,0.0,0.0
9,2024-10-27 06:14:00,0.0,0.0
9,2024-10-27 06:19:00,0.0,0.0
9,2024-10-27 06:24:00,0.0,0.0
9,2024-10-27 06:29:00,0.0,0.0
9,2024-10-27 06:34:00,0.0,0.0
9,2024-10-27 06:39:00,1.2210230868923144,0.5
9,2024-10-27 06:44:00,0.0,0.0
9,2024-10-27 06:49:00,1.272903102973677,0.5
9,2024-10-27 06:54:00,2.612731962165086,1.0
9,2024-10-27 06:59:00,0.0,0.0
9,2024-10-27 07:04:00,0.0,0.0
9,2024-10-27 07:09:00,0.0,0.0
9,2024-10-27 07:14:00,0.0,0.0
9,2024-10-27 07:19:00,0.0,0.0
9,2024-10-27 07:24:00,0.0,0.0
9,2024-10-27 07:29:00,0.0,0.0
9,2024-10-27 07:34:00,0.0,0.0
9,2024-10-27 07:39:00,0.0,0.0
9,2024-10-27 07:44:00,0.0,0.0
9,2024-10-27 07:49:00,0.0,0.0
9,2024-10-27 07:54:00,0.0,0.0
9,2024-10-27 07:59:00,1.201801163282168,0.5
9,2024-10-27 08:04:00,0.0,0.0
9,2024-10-27 08:09:00,0.0,0.0
9,2024-10-27 08:14:00,0.0,0.0
9,2024-10-27 08:19:00,0.0,0.0
9,2024-10-27 08:24:00,0.0,0.0
9,2024-10-27 08:29:00,0.0,0.0
9,2024-10-27 08:34:00,0.0,0.0
9,2024-10-27 08:39:00,0.0,0.0
9,2024-10-27 08:44:00,0.0,0.0
9,2024-10-27 08:49:00,0.0,0.0
9,2024-10-27 08:54:00,0.0,0.0
9,2024-10-27 08:59:00,0.0,0.0
9,2024-10-27 09:04:00,0.0,0.0
9,2024-10-27 09:09:00,0.0,0.0
9,2024-10-27 09:14:00,0.0,0.0
9,2024-10-27 09:19:00,0.0,0.0
9,2024-10-27 09:24:00,0.0,0.0
9,2024-10-27 09:29:00,0.0,0.0
9,2024-10-27 09:34:00,1.1631684092965333,0.5
9,2024-10-27 09:39:00,0.0,0.0
9,2024-10-27 09:44:00,0.0,0.0
9,2024-10-27 09:49:00,0.0,0.0
9,2024-10-27 09:54:00,0.0,0.0
10,2024-10-27 10:59:40,1.2735755631862282,0.5
10,2024-10-27 11:04:00,1.2800698949733864,0.5
10,2024-10-27 11:09:00,0.0,0.0
10,2024-10-27 11:14:00,0.0,0.0
10,2024-10-27 11:19:00,0.0,0.0
10,2024-10-27 11:24:00,0.0,0.0
10,2024-10-27 11:29:00,0.0,0.0
10,2024-10-27 11:34:00,0.0,0.0
10,2024-10-27 11:39:00,0.0,0.0
10,2024-10-27 11:44:00,0.0,0.0
10,2024-10-27 11:49:00,0.0,0.0
10,2024-10-27 11:54:00,1.2218638251541385,0.5
10,2024-10-27 11:59:00,2.613543095207597,1.0
10,2024-10-27 12:04:00,1.2802223430823378,0.5
10,2024-10-27 12:09:00,1.2802349021561188,0.5
10,2024-10-27 12:14:00,0.0,0.0
10,2024-10-27 12:19:00,0.0,0.0
10,2024-10-27 12:24:00,0.0,0.0
10,2024-10-27 12:29:00,0.0,0.0
10,2024-10-27 12:34:00,0.0,0.0
10,2024-10-27 12:39:00,0.0,0.0
10,2024-10-27 12:44:00,0.0,0.0
10,2024-10-27 12:49:00,0.0,0.0
10,2024-10-27 12:54:00,0.0,0.0
10,2024-10-27 12:59:00,0.0,0.0
10,2024-10-27 13:04:00,0.0,0.0
10,2024-10-27 13:09:00,0.0,0.0
10,2024-10-27 13:14:00,0.0,0.0
10,2024-10-27 13:19:00,1.1961491703627036,0.5
10,2024-10-27 13:24:00,0.0,0.0
10,2024-10-27 13:29:00,0.0,0.0
10,2024-10-27 13:34:00,0.0,0.0
10,2024-10-27 13:39:00,0.0,0.0
10,2024-10-27 13:44:00,0.0,0.0
10,2024-10-27 13:49:00,0.0,0.0
10,2024-10-27 13:54:00,0.0,0.0
10,2024-10-27 13:59:00,0.0,0.0
10,2024-10-27 14:04:00,0.0,0.0
10,2024-10-27 14:09:00,0.0,0.0
10,2024-10-27 14:14:00,0.0,0.0
10,2024-10-27 14:19:00,0.0,0.0
10,2024-10-27 14:24:00,0.0,0.0
10,2024-10-27 14:29:00,0.0,0.0
10,2024-10-27 14:34:00,0.0,0.0
10,2024-10-27 14:39:00,0.0,0.0
10,2024-10-27 14:44:00,0.0,0.0
10,2024-10-27 14:49:00,0.0,0.0
10,2024-10-27 14:54:00,0.0,0.0
10,2024-10-27 14:59:00,0.0,0.0
10,2024-10-27 15:04:00,0.0,0.0
10,2024-10-27 15:09:00,0.0,0.0
11,2024-10-27 23:14:00,0.0,0.0
11,2024-10-27 23:19:00,0.0,0.0
11,2024-10-27 23:24:00,0.0,0.0
11,2024-10-27 23:29:00,0.0,0.0
11,2024-10-27 23:34:00,0.0,0.0
11,2024-10-27 23:39:00,1.074366643847672,0.5
11,2024-10-27 23:44:00,0.0,0.0
11,2024-10-27 23:49:00,0.0,0.0
11,2024-10-27 23:54:00,0.0,0.0
11,2024-10-27 23:59:00,0.0,0.0
11,2024-10-28 00:04:00,0.0,0.0
11,2024-10-28 00:09:00,0.0,0.0
11,2024-10-28 00:14:00,2.570731675336206,1.0
11,2024-10-28 00:19:00,0.0,0.0
11,2024-10-28 00:24:00,0.0,0.0
11,2024-10-28 00:29:00,1.263353475409031,0.5
11,2024-10-28 00:34:00,0.0,0.0
11,2024-10-28 00:39:00,0.0,0.0
11,2024-10-28 00:44:00,0.0,0.0
11,2024-10-28 00:49:00,0.0,0.0
11,2024-10-28 00:54:00,0.0,0.0
11,2024-10-28 00:59:00,0.0,0.0
11,2024-10-28 01:04:00,0.0,0.0
11,2024-10-28 01:09:00,0.0,0.0
11,2024-10-28 01:14:00,0.0,0.0
11,2024-10-28 01:19:00,0.0,0.0
11,2024-10-28 01:24:00,0.0,0.0
11,2024-10-28 01:29:00,0.0,0.0
11,2024-10-28 01:34:00,0.0,0.0
11,2024-10-28 01:39:00,0.0,0.0
11,2024-10-28 01:44:00,0.0,0.0
11,2024-10-28 01:49:00,0.0,0.0
11,2024-10-28 01:54:00,0.0,0.0
11,2024-10-28 01:59:00,0.0,0.0
11,2024-10-28 02:04:00,0.0,0.0
11,2024-10-28 02:09:00,0.0,0.0
11,2024-10-28 02:14:00,0.0,0.0
11,2024-10-28 02:19:00,0.0,0.0
11,2024-10-28 02:24:00,0.0,0.0
11,2024-10-28 02:29:00,0.0,0.0
11,2024-10-28 02:34:00,0.0,0.0
11,2024-10-28 02:39:00,0.0,0.0
11,2024-10-28 02:44:00,0.0,0.0
11,2024-10-28 02:49:00,0.0,0.0
11,2024-10-28 02:54:00,0.0,0.0
11,2024-10-28 02:59:00,0.0,0.0
11,2024-10-28 03:04:00,0.0,0.0
11,2024-10-28 03:09:00,0.0,0.0
11,2024-10-28 03:14:00,0.0,0.0
12,2024-11-21 10:19:00,0.0,0.0
12,2024-11-21 10:24:00,0.0,0.0
12,2024-11-21 10:29:00,0.0,0.0
12,2024-11-21 10:34:00,0.0,0.0
12,2024-11-21 10:39:00,0.0,0.0
12,2024-11-21 10:44:00,0.0,0.0
12,2024-11-21 10:49:00,0.0,0.5
12,2024-11-21 10:54:00,0.0,0.0
12,2024-11-21 10:59:00,0.0,0.5
12,2024-11-21 11:04:19,0.0,0.5
12,2024-11-21 11:09:00,0.0,0.0
12,2024-11-21 11:14:00,0.6916526182075093,0.5
12,2024-11-21 11:19:00,1.2851711369608794,0.5
12,2024-11-21 11:24:28,1.2851711371995034,0.5
12,2024-11-21 11:29:10,1.285171137436943,0.5
12,2024-11-21 11:34:00,0.0,0.0
12,2024-11-21 11:39:00,0.0,0.0
12,2024-11-21 11:44:08,2.5999859529632166,1.0
12,2024-11-21 11:49:00,0.0,0.0
12,2024-11-21 11:54:00,1.275911879361639,0.5
12,2024-11-21 11:59:00,1.2851711388565483,0.5
12,2024-11-21 12:04:00,1.2851711390919156,0.5
12,2024-11-21 12:09:00,0.0,0.0
12,2024-11-21 12:14:34,2.6092452136358504,1.0
12,2024-11-21 12:19:00,1.2851711397959449,0.5
12,2024-11-21 12:24:00,1.285171140029832,0.5
12,2024-11-21 12:29:00,1.285171140263423,0.5
12,2024-11-21 12:34:42,2.6185044738303485,1.0
12,2024-11-21 12:39:10,1.2851711407297166,0.5
12,2024-11-21 12:44:00,1.2851711409624194,0.5
12,2024-11-21 12:49:00,1.28517114119453,0.5
12,2024-11-21 12:54:00,1.2851711414263445,0.5
12,2024-11-21 12:59:00,1.285171141658159,0.5
12,2024-11-21 13:04:00,1.2851711418890854,0.5
12,2024-11-21 13:09:00,1.2851711421203078,0.5
12,2024-11-21 13:14:00,1.2851711423506422,0.5
12,2024-11-21 13:19:00,1.2851711425806804,0.5
12,2024-11-21 13:24:00,1.2851711428104224,0.5
12,2024-11-21 13:29:00,1.2851711430398687,0.5
12,2024-11-21 13:34:28,2.618504476602649,1.0
12,2024-11-21 13:39:00,0.0,0.0
12,2024-11-21 13:44:00,1.2759118844671846,0.5
12,2024-11-21 13:49:00,0.0,0.0
12,2024-11-21 13:54:00,0.0,0.0
12,2024-11-21 13:59:00,1.266652625891244,0.5
12,2024-11-21 14:04:00,0.0,0.0
12,2024-11-21 14:09:00,1.275911885604645,0.5
12,2024-11-21 14:14:00,0.0,0.0
12,2024-11-21 14:19:00,1.275911886057024,0.5
12,2024-11-21 14:24:00,0.0,0.0
12,2024-11-21 14:29:00,0.0,0.0
12,2024-11-21 14:34:00,1.266652627473978,0.5
12,2024-11-21 14:39:40,1.285171146217475,0.5
12,2024-11-21 14:44:00,0.0,0.0
12,2024-11-21 14:49:00,0.0,0.0
12,2024-11-21 14:54:00,1.2666526283713342,0.5
12,2024-11-21 14:59:00,1.285171147113055,0.5
12,2024-11-21 15:04:00,1.2851711473362837,0.5
12,2024-11-21 15:09:00,1.2851711475589205,0.5
12,2024-11-21 15:14:00,0.0,0.0
12,2024-11-21 15:19:00,1.27591188874406,0.5
12,2024-11-21 15:24:00,0.0,0.0
12,2024-11-21 15:29:00,1.2759118891875567,0.5
12,2024-11-21 15:34:00,0.0,0.0
12,2024-11-21 15:39:00,1.2759118896292776,0.5
12,2024-11-21 15:44:00,0.0,0.0
12,2024-11-21 15:49:00,0.0,0.0
12,2024-11-21 15:54:00,1.2666526310305404,0.5
12,2024-11-21 15:59:00,0.0,0.0
12,2024-11-21 16:04:00,0.0,0.0
12,2024-11-21 16:09:00,1.2666526316877924,0.5
12,2024-11-21 16:14:31,1.2851711504250722,0.5
12,2024-11-21 16:19:00,0.0,0.0
12,2024-11-21 16:24:43,1.2759118916016259,0.5
12,2024-11-21 16:29:00,0.0,0.0
12,2024-11-21 16:34:00,1.2759118920365373,0.5
12,2024-11-21 16:39:00,0.0,0.0
12,2024-11-21 16:44:46,1.2759118924699682,0.5
12,2024-11-21 16:49:00,0.0,0.0
12,2024-11-21 16:54:00,1.275911892902215,0.5
12,2024-11-21 16:59:00,0.0,0.0
12,2024-11-21 17:04:00,0.0,0.0
12,2024-11-21 17:09:00,1.266652634288675,0.5
12,2024-11-21 17:14:00,0.0,0.0
12,2024-11-21 17:19:00,0.0,0.0
12,2024-11-21 17:24:00,1.266652634931716,0.5
12,2024-11-21 17:29:00,0.0,0.0
12,2024-11-21 17:34:00,0.0,0.0
12,2024-11-21 17:39:00,0.0,0.0
12,2024-11-21 17:44:00,1.2573933765251215,0.5
12,2024-11-21 17:49:00,0.0,0.0
12,2024-11-21 17:54:00,0.0,0.0
12,2024-11-21 17:59:00,1.266652636420599,0.5
12,2024-11-21 18:04:00,1.2851711551507736,0.5
12,2024-11-21 18:09:45,1.2851711553621599,0.5
12,2024-11-21 18:14:00,0.0,0.0
12,2024-11-21 18:19:56,2.6092452298572453,1.0
12,2024-11-21 18:24:00,0.0,0.0
12,2024-11-21 18:29:00,1.275911896944315,0.5
12,2024-11-21 18:34:00,0.0,0.0
12,2024-11-21 18:39:00,1.2759118973632393,0.5
12,2024-11-21 18:44:00,0.0,0.0
12,2024-11-21 18:49:00,0.0,0.0
12,2024-11-21 18:54:00,0.0,0.0
12,2024-11-21 18:59:00,0.0,0.0
12,2024-11-21 19:04:00,0.0,0.0
12,2024-11-21 19:09:00,0.0,0.0
12,2024-11-21 19:14:00,0.0,0.0
12,2024-11-21 19:19:00,0.0,0.0
12,2024-11-21 19:24:00,0.0,0.0
12,2024-11-21 19:29:00,0.0,0.0
12,2024-11-21 19:34:00,0.0,0.0
12,2024-11-21 19:39:00,0.0,0.0
12,2024-11-21 19:44:00,0.0,0.0
12,2024-11-21 19:49:00,0.0,0.0
12,2024-11-21 19:54:00,0.0,0.0
12,2024-11-21 19:59:00,0.0,0.0
12,2024-11-21 20:04:00,0.0,0.0
12,2024-11-21 20:09:00,0.0,0.0
12,2024-11-21 20:14:00,0.0,0.0
12,2024-11-21 20:19:00,0.0,0.0
12,2024-11-21 20:24:00,0.0,0.0
12,2024-11-21 20:29:00,0.0,0.0
12,2024-11-21 20:34:00,0.0,0.0
12,2024-11-21 20:39:00,0.0,0.0
12,2024-11-21 20:44:00,0.0,0.0
12,2024-11-21 20:49:00,0.0,0.0
12,2024-11-21 20:54:00,0.0,0.0
12,2024-11-21 20:59:00,0.0,0.0
12,2024-11-21 21:04:00,0.0,0.0
12,2024-11-21 21:09:00,0.0,0.0
12,2024-11-21 21:14:00,0.0,0.0
12,2024-11-21 21:19:00,0.0,0.0
13,2024-11-24 23:19:00,0.0,0.0
13,2024-11-24 23:24:52,1.2194305207761473,0.5
13,2024-11-24 23:29:00,0.0,0.0
13,2024-11-24 23:34:00,1.2444305208824482,0.5
13,2024-11-24 23:39:00,0.0,0.0
13,2024-11-24 23:44:00,1.2444305209881417,0.5
13,2024-11-24 23:49:00,0.0,0.0
13,2024-11-24 23:54:00,1.2444305210941309,0.5
13,2024-11-24 23:59:00,0.0,0.0
13,2024-11-25 00:04:00,0.0,0.0
13,2024-11-25 00:09:00,1.2583194101405404,0.5
13,2024-11-25 00:14:00,0.0,0.0
13,2024-11-25 00:19:00,1.2833194102453611,0.5
13,2024-11-25 00:24:00,0.0,0.0
13,2024-11-25 00:29:00,1.2833194103495742,0.5
13,2024-11-25 00:34:00,0.0,0.0
13,2024-11-25 00:39:00,1.283319410454083,0.5
13,2024-11-25 00:44:00,0.0,0.0
13,2024-11-25 00:49:00,0.0,0.0
13,2024-11-25 00:54:00,0.0,0.0
13,2024-11-25 00:59:00,0.0,0.0
13,2024-11-25 01:04:00,0.0,0.0
13,2024-11-25 01:09:00,1.2610971885424298,0.5
13,2024-11-25 01:14:41,1.2888749663717558,0.5
13,2024-11-25 01:19:00,0.0,0.0
13,2024-11-25 01:24:00,0.0,0.0
13,2024-11-25 01:29:00,0.0,0.0
13,2024-11-25 01:34:25,1.272208299910223,0.5
13,2024-11-25 01:39:00,0.0,0.0
13,2024-11-25 01:44:00,0.0,0.0
13,2024-11-25 01:49:00,0.0,0.0
13,2024-11-25 01:54:00,1.2722083001142082,0.5
13,2024-11-25 01:59:00,0.0,0.0
13,2024-11-25 02:04:00,1.2833194113271624,0.5
13,2024-11-25 02:09:00,0.0,0.0
13,2024-11-25 02:14:00,1.2833194114284148,0.5
13,2024-11-25 02:19:00,0.0,0.0
13,2024-11-25 02:24:52,1.2833194115293711,0.5
13,2024-11-25 02:29:00,1.2888749671355892,0.5
13,2024-11-25 02:34:00,0.0,0.0
13,2024-11-25 02:39:00,1.2833194116803615,0.5
13,2024-11-25 02:44:00,1.2888749672859874,0.5
13,2024-11-25 02:49:49,1.2888749673360216,0.5
13,2024-11-25 02:54:00,0.0,0.0
13,2024-11-25 02:59:00,1.2833194118802016,0.5
13,2024-11-25 03:04:00,0.0,0.0
13,2024-11-25 03:09:00,0.0,0.0
13,2024-11-25 03:14:51,1.2777638564741935,0.5
13,2024-11-25 03:19:00,0.0,0.0
13,2024-11-25 03:24:00,0.0,0.0
13,2024-11-25 03:29:00,0.0,0.0
13,2024-11-25 03:34:00,1.2722083011166656,0.5
13,2024-11-25 03:39:00,0.0,0.0
13,2024-11-25 03:44:00,0.0,0.0
13,2024-11-25 03:49:00,0.0,0.0
13,2024-11-25 03:54:00,1.2722083013135452,0.5
13,2024-11-25 03:59:00,0.0,0.0
13,2024-11-25 04:04:00,0.0,0.0
13,2024-11-25 04:09:00,1.2777638570159826,0.5
13,2024-11-25 04:14:00,0.0,0.0
13,2024-11-25 04:19:00,0.0,0.0
13,2024-11-25 04:24:00,0.0,0.0
13,2024-11-25 04:29:00,1.2722083016551977,0.5
13,2024-11-25 04:34:00,0.0,0.0
13,2024-11-25 04:39:00,0.0,0.0
13,2024-11-25 04:44:00,1.277763857356155,0.5
13,2024-11-25 04:49:00,0.0,0.0
13,2024-11-25 04:54:00,0.0,0.0
13,2024-11-25 04:59:00,0.0,0.0
13,2024-11-25 05:04:00,0.0,0.0
13,2024-11-25 05:09:00,1.2666527464859634,0.5
13,2024-11-25 05:14:00,0.0,0.0
13,2024-11-25 05:19:00,0.0,0.0
13,2024-11-25 05:24:00,1.2777638577407362,0.5
13,2024-11-25 05:29:00,0.0,0.0
13,2024-11-25 05:34:00,0.0,0.0
13,2024-11-25 05:39:00,0.0,0.0
13,2024-11-25 05:44:00,0.0,0.0
13,2024-11-25 05:49:00,1.2666527468675841,0.5
13,2024-11-25 05:54:00,0.0,0.0
13,2024-11-25 05:59:00,0.0,0.0
14,2024-11-25 10:49:00,0.0,0.0
14,2024-11-25 10:54:00,1.2555416385225577,0.5
14,2024-11-25 10:59:00,0.0,0.0
14,2024-11-25 11:04:00,0.0,0.0
14,2024-11-25 11:09:00,1.2777638608742297,0.5
14,2024-11-25 11:14:00,0.0,0.0
14,2024-11-25 11:19:00,0.0,0.0
14,2024-11-25 11:24:00,0.0,0.0
14,2024-11-25 11:29:00,0.0,0.0
14,2024-11-25 11:34:00,0.0,0.0
14,2024-11-25 11:39:00,0.0,0.0
14,2024-11-25 11:44:00,1.2555416389522143,0.5
14,2024-11-25 11:49:46,1.2888749723281023,0.5
14,2024-11-25 11:54:00,0.0,0.0
14,2024-11-25 11:59:00,0.0,0.0
14,2024-11-25 12:04:00,0.0,0.0
14,2024-11-25 12:09:00,1.2722083058314126,0.5
14,2024-11-25 12:14:00,0.0,0.0
14,2024-11-25 12:19:00,1.2833194170271955,0.5
14,2024-11-25 12:24:00,0.0,0.0
14,2024-11-25 12:29:00,0.0,0.0
14,2024-11-25 12:34:00,0.0,0.0
14,2024-11-25 12:39:00,0.0,0.0
14,2024-11-25 12:44:00,0.0,0.0
14,2024-11-25 12:49:00,1.2610971950572183,0.5
14,2024-11-25 12:54:00,0.0,0.0
14,2024-11-25 12:59:00,1.283319417362927,0.5
14,2024-11-25 13:04:00,0.0,0.0
14,2024-11-25 13:09:00,0.0,0.0
14,2024-11-25 13:14:00,0.0,0.0
14,2024-11-25 13:19:00,1.2722083064184986,0.5
14,2024-11-25 13:24:00,0.0,0.0
14,2024-11-25 13:29:00,1.2833194176125051,0.5
14,2024-11-25 13:34:00,0.0,0.0
14,2024-11-25 13:39:00,0.0,0.0
14,2024-11-25 13:44:00,0.0,0.0
14,2024-11-25 13:49:00,1.2722083066663004,0.5
14,2024-11-25 13:54:00,0.0,0.0
14,2024-11-25 13:59:54,1.2833194178597147,0.5
14,2024-11-25 14:04:00,0.0,0.0
14,2024-11-25 14:09:00,0.0,0.0
14,2024-11-25 14:14:00,0.0,0.0
14,2024-11-25 14:19:00,0.0,0.0
14,2024-11-25 14:24:00,0.0,0.0
14,2024-11-25 14:29:00,1.26109719588204,0.5
14,2024-11-25 14:34:00,1.2888749737007081,0.5
14,2024-11-25 14:39:00,0.0,0.0
14,2024-11-25 14:44:00,1.2833194182259402,0.5
14,2024-11-25 14:49:00,0.0,0.0
14,2024-11-25 14:54:34,1.2833194183070606,0.5
14,2024-11-25 14:59:00,0.0,0.0
14,2024-11-25 15:04:00,1.2833194183872927,0.5
14,2024-11-25 15:09:25,1.2888749739831489,0.5
14,2024-11-25 15:14:00,0.0,0.0
14,2024-11-25 15:19:00,1.283319418507789,0.5
14,2024-11-25 15:24:00,1.2888749741032748,0.5
14,2024-11-25 15:29:00,0.0,0.0
14,2024-11-25 15:34:00,0.0,0.0
14,2024-11-25 15:39:00,1.277763863111847,0.5
14,2024-11-25 15:44:00,0.0,0.0
14,2024-11-25 15:49:00,0.0,0.0
14,2024-11-25 15:54:00,0.0,0.0
14,2024-11-25 15:59:00,0.0,0.0
14,2024-11-25 16:04:00,0.0,0.0
14,2024-11-25 16:09:13,1.261097196682881,0.5
14,2024-11-25 16:14:00,0.0,0.0
14,2024-11-25 16:19:00,0.0,0.0
14,2024-11-25 16:24:00,1.2777638634676367,0.5
14,2024-11-25 16:29:00,0.0,0.0
14,2024-11-25 16:34:00,0.0,0.0
14,2024-11-25 16:39:00,1.2777638635852462,0.5
14,2024-11-25 16:44:00,0.0,0.0
14,2024-11-25 16:49:00,1.283319419218628,0.5
14,2024-11-25 16:54:00,0.0,0.0
14,2024-11-25 16:59:00,1.2833194192967874,0.5
14,2024-11-25 17:04:00,1.2888749748911632,0.5
14,2024-11-25 17:09:00,0.0,0.0
14,2024-11-25 17:14:00,1.2833194194128428,0.5
14,2024-11-25 17:19:00,0.0,0.0
14,2024-11-25 17:24:00,1.2833194194904103,0.5
14,2024-11-25 17:29:19,1.288874975084194,0.5
14,2024-11-25 17:34:00,0.0,0.0
14,2024-11-25 17:39:00,0.0,0.0
14,2024-11-25 17:44:00,1.2777638640888433,0.5
14,2024-11-25 17:49:00,1.2888749752377748,0.5
14,2024-11-25 17:54:36,1.2888749752762625,0.5
14,2024-11-25 17:59:00,0.0,0.0
14,2024-11-25 18:04:00,1.283319419796832,0.5
14,2024-11-25 18:09:00,0.0,0.0
14,2024-11-25 18:14:00,1.2833194198732152,0.5
14,2024-11-25 18:19:45,1.2888749754666289,0.5
14,2024-11-25 18:24:00,0.0,0.0
14,2024-11-25 18:29:00,1.283319419986902,0.5
14,2024-11-25 18:34:00,0.0,0.0
14,2024-11-25 18:39:00,1.2833194200626932,0.5
14,2024-11-25 18:44:00,0.0,0.0
14,2024-11-25 18:49:00,0.0,0.0
14,2024-11-25 18:54:00,0.0,0.0
14,2024-11-25 18:59:00,1.2722083091016856,0.5
14,2024-11-25 19:04:00,0.0,0.0
14,2024-11-25 19:09:00,0.0,0.0
14,2024-11-25 19:14:00,1.277763864769484,0.5
14,2024-11-25 19:19:00,1.2888749759178235,0.5
14,2024-11-25 19:24:00,1.288874975955127,0.5
14,2024-11-25 19:29:00,1.2888749759924305,0.5
14,2024-11-25 19:34:00,1.2888749760294378,0.5
14,2024-11-25 19:39:00,1.2888749760667413,0.5
14,2024-11-25 19:44:00,1.2888749761034528,0.5
14,2024-11-25 19:49:00,1.28887497614046,0.5
14,2024-11-25 19:54:00,1.2888749761777636,0.5
14,2024-11-25 19:59:59,1.288874976214475,0.5
14,2024-11-25 20:04:03,1.2888749762511864,0.5
14,2024-11-25 20:09:00,2.6222083096212323,1.0
14,2024-11-25 20:14:36,5.288874976324613,2.0
14,2024-11-25 20:19:53,5.288874976361028,2.0
14,2024-11-25 20:24:56,5.288874976398035,2.0
14,2024-11-25 20:29:00,1.2888749764344474,0.5
14,2024-11-25 20:34:22,2.622208309804197,1.0
14,2024-11-25 20:39:23,1.288874976507352,0.5
14,2024-11-25 20:44:00,1.2888749765437673,0.5
14,2024-11-25 20:49:00,1.2888749765801826,0.5
14,2024-11-25 20:54:00,0.0,0.0
14,2024-11-25 20:59:00,0.0,0.0
14,2024-11-25 21:04:00,0.0,0.0
14,2024-11-25 21:09:00,0.0,0.0
14,2024-11-25 21:14:00,0.0,0.0
14,2024-11-25 21:19:00,1.2610971990190865,0.5
14,2024-11-25 21:24:00,0.0,0.0
14,2024-11-25 21:29:00,0.0,0.0
14,2024-11-25 21:34:00,0.0,0.0
14,2024-11-25 21:39:00,0.0,0.0
14,2024-11-25 21:44:00,0.0,0.0
14,2024-11-25 21:49:00,0.0,0.0
14,2024-11-25 21:54:00,0.0,0.0
14,2024-11-25 21:59:00,0.0,0.0
14,2024-11-25 22:04:00,0.0,0.0
14,2024-11-25 22:09:00,0.0,0.0
14,2024-11-25 22:14:00,0.0,0.0
14,2024-11-25 22:19:00,0.0,0.0
14,2024-11-25 22:24:00,0.0,0.0
14,2024-11-25 22:29:00,0.0,0.0
14,2024-11-25 22:34:00,0.0,0.0
14,2024-11-25 22:39:00,0.0,0.0
14,2024-11-25 22:44:00,0.0,0.0
14,2024-11-25 22:49:00,0.0,0.0
14,2024-11-25 22:54:00,0.0,0.0
14,2024-11-25 22:59:00,0.0,0.0
14,2024-11-25 23:04:00,0.0,0.0
14,2024-11-25 23:09:00,0.0,0.0
14,2024-11-25 23:14:00,0.0,0.0
14,2024-11-25 23:19:00,0.0,0.0
14,2024-11-25 23:24:00,0.0,0.0
14,2024-11-25 23:29:00,0.0,0.0
14,2024-11-25 23:34:00,0.0,0.0
14,2024-11-25 23:39:00,0.0,0.0
14,2024-11-25 23:44:00,0.0,0.0
14,2024-11-25 23:49:00,0.0,0.0
